TestId,Date,Time,Segment,Position,Type,Excluded,Tags,System Weight,Jump Height,Jump Momentum,Countermovement Depth,Braking RFD,Stiffness,Force at Min Displacement,Relative Force at Min Displacement,Avg. Braking Force,Avg. Relative Braking Force,Peak Braking Force,Peak Relative Braking Force,Avg. Propulsive Force,Avg. Relative Propulsive Force,Peak Propulsive Force,Peak Relative Propulsive Force,Unweighting Phase,Unweighting Phase %,Braking Phase,Braking Phase %,Propulsive Phase,Propulsive Phase %,Flight Time,Time To Takeoff,Braking Net Impulse,Propulsive Net Impulse,Positive Impulse,Positive Net Impulse,Impulse Ratio,Avg. Braking Velocity,Peak Braking Velocity,Avg. Propulsive Velocity,Takeoff Velocity,Peak Velocity,Avg. Braking Power,Avg. Relative Braking Power,Peak Braking Power,Peak Relative Braking Power,Avg. Propulsive Power,Avg. Relative Propulsive Power,Peak Relative Propulsive Power,Peak Propulsive Power,L|R Peak Braking Force,Left Force at Peak Braking Force,Right Force at Peak Braking Force,L|R Avg. Braking Force,Left Avg. Braking Force,Right Avg. Braking Force,L|R Peak Propulsive Force,Left Force at Peak Propulsive Force,Right Force at Peak Propulsive Force,L|R Avg. Propulsive Force,Left Avg. Propulsive Force,Right Avg. Propulsive Force,L|R Avg. Braking RFD,Left Avg. Braking RFD,Right Avg. Braking RFD,L|R Braking Impulse Index,L|R Propulsive Impulse Index,Time to Stabilization,Landing Height,Landing Performance Index,Landing Phase,Landing Stiffness,Peak Landing Force,Avg. Landing Force,Relative Peak Landing Force,L|R Peak Landing Force,Left Force at Peak Landing Force,Right Force at Peak Landing Force,L|R Avg. Landing Force,Left Avg. Landing Force,Right Avg. Landing Force,L|R Landing Impulse Index,RSI,mRSI,Braking Impulse,Relative Braking Impulse,Relative Braking Net Impulse,Propulsive Impulse,Relative Propulsive Impulse,Relative Propulsive Net Impulse
AVZhW7PHZlQmD1jsDr83,2/21/25,15:20:28,BASEB2,NA,Countermovement Jump,,,812.387,0.4626,249.477,-0.3396,10618.705,-6722.025,2283,281.0237,1783.3381,219.5183,2283,281.0237,1859.4202,228.8835,2288,281.6392,0.261,40.9091,0.139,21.7868,0.238,37.3041,0.632,0.638,134.2172,250.3224,690.8095,384.5396,1.8651,-1.0185,-1.6215,1.8285,3.0126,3.0977,-1610.5815,-19.4486,-2382.85,-28.7742,3069.507,37.0659,61.5581,5097.7533,-3.986,1096,1187,-5.9939,838.223,945.1151,-3.7587,1101,1187,-0.6214,923.9328,935.4874,-2.3035,5187.0504,5431.6547,-11.3299,-1.263,N/A,0.5139,2.3792,0.216,-6700.7664,8117,1144.2455,999.1543,-9.8682,3658,4459,-4.548,546.1028,598.1427,N/A,0.9906,0.725,247.139,2.9843,1.6207,443.6705,5.3576,3.0228
g8ZfIH77ZsnpYUVmEAbV,2/21/25,15:20:21,BASEB2,NA,Countermovement Jump,,,816.189,0.4698,252.6015,-0.3209,13092.437,-7424.8666,2383,291.9667,1906.0924,233.5357,2380,291.5991,1964.009,240.6316,2389,292.7018,0.305,47.2868,0.119,18.4496,0.221,34.2636,0.656,0.645,128.9105,254.8347,661.2495,383.7452,1.9768,-0.9584,-1.5668,1.828,3.0361,3.1081,-1640.4522,-19.717,-2504.2086,-30.0988,3232.6527,38.8541,63.6599,5296.4809,-2.437,1161,1219,-5.9319,896.5126,1009.5798,-2.1348,1169,1220,-0.1677,980.3575,983.6516,4.6213,6848.7395,6243.6975,-11.2639,-0.348,N/A,0.5853,2.3504,0.249,-4572.3226,4992,1097.0122,611.623,-31.3702,1713,3279,-30.5314,381.0395,715.9726,N/A,1.0171,0.7284,226.037,2.7168,1.5494,435.2125,5.2309,3.0629
GEF4INIrdRX9ACeLA0E9,2/18/25,15:20:45,BASEB2,NA,Countermovement Jump,,,818.408,0.4676,252.6982,-0.3616,10331.0345,-6399.0147,2314,282.7441,1750.6138,213.9048,2321,283.5994,1808.8281,221.0179,2314,282.7441,0.279,41.0294,0.145,21.3235,0.256,37.6471,0.652,0.68,134.4163,254.6816,717.2795,389.0979,1.8947,-1.0446,-1.6256,1.8406,3.029,3.108,-1615.1588,-19.3604,-2266.9256,-27.1729,3006.0262,36.0323,58.6609,4893.8408,-4.3516,1110,1211,-8.1292,804.1517,946.4621,-3.3708,1118,1196,-1.1554,893.9648,914.8633,1.0681,5220.6897,5110.3448,-15.0818,-2.3032,N/A,0.5736,2.1402,0.268,-4381.6572,5879,1044.3976,718.3459,-9.9167,2648,3231,20.9192,631.4387,412.9588,N/A,0.9588,0.6877,253.0855,3.0337,1.6112,464.194,5.5641,3.0528
LzHut80OXV3LZtS43LRb,2/18/25,15:20:40,BASEB2,NA,Countermovement Jump,,,820.037,0.4558,249.9659,-0.3447,10669.0647,-6671.7567,2300,280.4751,1756.7122,214.2235,2305,281.0849,1881.2246,229.4073,2300,280.4751,0.295,44.0299,0.139,20.7463,0.236,35.2239,0.643,0.67,129.4509,251.5638,688.5285,381.0146,1.9433,-1.0068,-1.5584,1.8114,2.9903,3.065,-1555.901,-18.613,-2219.2557,-26.5487,3074.1442,36.7756,59.9611,5012.2632,-2.7332,1121,1184,-6.2867,823.1367,933.5755,-2.1739,1125,1175,1.1129,951.0805,930.1441,2.7647,5482.0144,5187.0504,-11.8783,2.1556,N/A,0.5564,2.0916,0.266,-4253.7295,4261,1097.8118,519.6107,-33.9592,1407,2854,-8.5748,501.8383,595.9736,N/A,0.9597,0.6802,243.436,2.9122,1.5486,445.0925,5.3246,3.0094
U2VuxJU4yZWt5lM7HaQc,2/14/25,15:20:48,BASEB2,NA,Countermovement Jump,,,813.844,0.5111,262.715,-0.3284,11300,-6933.041,2277,279.7833,1786,219.4524,2282,280.3977,1918.9118,235.7837,2278,279.9062,0.3,44.9102,0.13,19.4611,0.238,35.6287,0.651,0.668,125.6373,264.1241,689.256,389.7614,2.1023,-0.9608,-1.522,1.8927,3.1667,3.2453,-1521.1095,-18.3353,-2090.9461,-25.2041,3293.57,39.7004,66.2091,5492.7464,0.7011,1149,1133,-0.348,889.8923,896.1077,0.878,1149,1129,0.6558,965.7479,953.1639,2.1103,5769.2308,5530.7692,-0.7078,1.2956,N/A,0.5241,2.0004,0.262,-6045.1205,6332,1090.535,778.0361,-5.2116,3001,3331,14.5554,624.6335,465.9015,N/A,0.9746,0.7652,231.437,2.7897,1.5144,457.819,5.5185,3.1837
rmNqE5bjXFIXvrtmF5G2,2/14/25,15:20:40,BASEB2,NA,Countermovement Jump,,,815.341,0.4725,253.0691,-0.3028,13175,-7887.6115,2388,292.8836,1843.525,226.1048,2397,293.9874,1973.9589,242.1022,2388,292.8836,0.29,46.1049,0.12,19.0779,0.219,34.8172,0.641,0.629,122.5841,254.9178,653.9025,377.5019,2.0795,-0.9471,-1.4877,1.8559,3.0449,3.126,-1538.599,-18.5121,-2234.7105,-26.8875,3278.18,39.4423,64.2506,5340.0779,1.5436,1217,1180,4.0217,958.8333,884.6917,1.2563,1209,1179,0.7534,994.4155,979.5434,-8.4124,6033.3333,7141.6667,7.8155,1.4868,N/A,0.5316,2.2432,0.237,-5977.6868,4641,1147.393,569.2097,-75.6518,565,4076,-25.7865,425.7601,721.6329,N/A,1.0191,0.7513,220.425,2.6521,1.4749,433.4775,5.2155,3.0671
hbb7Klxc5Lvh053knf5P,2/11/25,15:20:56,BASEB2,NA,Countermovement Jump,,,804.902,0.4351,239.7219,-0.1855,21579.5455,-14611.7828,2710,336.687,1861.625,231.2859,2699,335.3203,2243.5329,278.7337,2871,356.6894,0.248,49.3042,0.088,17.495,0.167,33.2008,0.631,0.503,92.0326,241.5839,538.8665,333.6165,2.625,-0.7563,-1.135,1.8331,2.9217,2.9959,-1209.2338,-14.7379,-1681.6738,-20.4959,3579.4419,43.6256,68.7629,5641.9399,-3.8162,1298,1401,-4.0184,893.4091,968.2159,-1.2887,1417,1454,2.0439,1144.6946,1098.8383,-8.8994,9829.5455,11750,-7.6735,3.9366,N/A,0.5397,2.0601,0.262,-4441.5719,5217,888.3536,648.1534,-13.4752,2257,2960,-26.7454,325.38,562.9736,N/A,1.2545,0.865,162.864,1.985,1.1217,376.0025,4.5827,2.9444
Ee8IwjbHvGNZEsyxY3Dp,2/11/25,15:20:49,BASEB2,NA,Countermovement Jump,,,802.112,0.4698,248.2272,-0.3292,10050.7246,-6664.9955,2194,273.5279,1695.7319,211.4084,2192,273.2785,1871.7639,233.3544,2222,277.0187,0.286,43.5312,0.138,21.0046,0.233,35.4642,0.641,0.657,122.6185,250.2974,670.4995,372.9159,2.0413,-0.9514,-1.5156,1.801,3.0359,3.1054,-1443.6955,-17.6567,-2002.8243,-24.495,3066.8688,37.5085,62.5326,5112.96,-5.292,1038,1154,-9.2026,769.8406,925.8913,-4.5005,1061,1161,-1.6447,920.4893,951.2747,-4.9748,4775.3623,5275.3623,-16.8746,-3.2663,N/A,0.5351,2.2672,0.236,-3.1969,4905,756.035,611.5106,-54.4139,1118,3787,-47.1841,199.6532,556.3819,N/A,0.9756,0.715,233.31,2.8534,1.4997,437.1895,5.3469,3.0612
zVrFoiC63qPGor8g8TAV,2/25/25,15:21:44,BASEB3, ,Countermovement Jump,,,864.934,0.3502,231.1154,-0.3311,7750,-6430.3621,2129,246.1459,1589.3293,183.7515,2134,246.724,1752.7663,202.6474,2129,246.1459,0.329,43.634,0.164,21.7507,0.261,34.6154,0.542,0.754,118.1598,232.7742,718.531,350.9341,1.97,-0.8899,-1.3495,1.5329,2.6213,2.7243,-1259.211,-14.2819,-1592.3527,-18.0603,2490.6949,28.2492,52.3263,4613.5389,11.4339,1189,945,7.5496,854.6585,734.6707,11.9775,1192,937,6.7672,935.6897,817.0766,18.6467,4597.561,3152.439,13.9923,12.7102,N/A,0.3677,1.313,0.28,-5377.9349,2387,1110.137,275.9748,19.1454,1422,965,-10.5763,496.3625,613.7745,N/A,0.7188,0.4645,260.009,2.949,1.3402,458.522,5.2005,2.6401
eGphREWiideHnzkJ6YDf,2/25/25,15:21:38,BASEB3, ,Countermovement Jump,,,864.921,0.3423,228.4838,-0.3043,7279.5031,-6687.1235,2035,235.2816,1580.0559,182.6821,2035,235.2816,1781.396,205.9605,2070,239.3282,0.315,43.3884,0.161,22.1763,0.25,34.4353,0.532,0.726,114.5447,230.1168,700.144,344.6615,2.009,-0.8307,-1.3083,1.5171,2.5915,2.6934,-1187.0938,-13.4641,-1633.0693,-18.5224,2500.8014,28.3643,52.3821,4618.3869,6.1425,1080,955,6.1461,838.5839,741.472,0.8696,1044,1026,2.7028,914.772,866.624,9.3857,3981.3665,3298.1366,11.5681,5.2936,N/A,0.3504,1.2166,0.288,-5368.9071,2797,1096.1628,323.3821,13.3357,1585,1212,-4.4875,523.4864,572.6764,N/A,0.7328,0.4715,253.797,2.8786,1.2992,446.347,5.0625,2.61
wsdlQIQ11KirKNyKg3Na,2/21/25,15:21:31,BASEB3, ,Countermovement Jump,,,873.853,0.3562,235.4722,-0.344,10818.1818,-7014.0938,2413,276.1334,1866.3287,213.5747,2450,280.3675,1761.9699,201.6323,2413,276.1334,0.298,42.1499,0.143,20.2263,0.266,37.6238,0.547,0.707,141.1385,237.4306,735.975,378.5691,1.6823,-1.0206,-1.5971,1.6013,2.6434,2.7644,-1686.2799,-18.9304,-2307.9392,-25.9093,2573.58,28.8914,52.4637,4673.3454,6.449,1304,1146,9.5528,1022.3077,844.021,6.4235,1284,1129,4.0125,916.3346,845.6353,3.9431,5622.3776,5195.8042,17.465,7.7342,N/A,0.3692,1.2227,0.302,-5180.7909,3143,1061.2066,359.6715,11.0404,1745,1398,-3.7447,510.7337,550.4729,N/A,0.7737,0.5038,266.0995,2.9873,1.5844,469.8755,5.2749,2.6654
IKPQwVtYgfh9xvuCHBIO,2/21/25,15:21:20,BASEB3, ,Countermovement Jump,,,874.811,0.3342,228.3558,-0.2951,10810.6061,-7789.5505,2299,262.7996,1822.3485,208.3134,2317,264.8572,1814.2213,207.3844,2299,262.7996,0.296,44.0476,0.132,19.6429,0.244,36.3095,0.528,0.672,124.3534,230.3476,683.63,354.7011,1.8524,-0.8924,-1.4075,1.5394,2.5607,2.6659,-1449.8286,-16.2582,-2081.8746,-23.3458,2549.4031,28.5886,51.5755,4599.2701,9.1929,1265,1052,7.7539,981.8258,840.5227,9.2649,1256,1043,3.4084,938.0287,876.1926,15.3469,6234.8485,4575.7576,14.3534,6.641,N/A,0.3408,1.2484,0.273,-5574.6088,2605,1050.881,297.7786,11.4779,1452,1153,3.8136,545.4789,505.4021,N/A,0.7857,0.4974,239.8285,2.6894,1.3945,443.8015,4.9767,2.5831
pr3dDqse7lS8kPjRQ6yl,2/18/25,15:21:54,BASEB3, ,Countermovement Jump,,,878.647,0.3516,235.248,-0.3277,9513.3333,-7028.778,2303,262.1075,1698.3533,193.2919,2322,264.27,1773.3232,201.8243,2299,261.6523,0.314,43.1912,0.15,20.6327,0.263,36.1761,0.537,0.727,122.2374,236.4293,721.548,358.6668,1.9342,-0.9042,-1.3686,1.5443,2.6265,2.7194,-1353.6193,-15.113,-1730.1066,-19.3165,2535.8879,28.3129,51.5541,4617.5174,5.2541,1222,1100,-0.6206,843.9067,854.4467,6.5681,1225,1074,6.9771,948.5247,824.7985,15.3469,5486.6667,4026.6667,-1.3221,13.0548,N/A,0.3524,1.2236,0.288,-5183.9344,2438,1153.5814,277.4721,11.0747,1354,1084,17.4555,677.4725,476.1089,N/A,0.7387,0.4836,254.0345,2.8363,1.3648,467.5135,5.2197,2.6397
lScz5Digq9vUy2GSOGaQ,2/18/25,15:21:47,BASEB3, ,Countermovement Jump,,,879.667,0.3473,234.0876,-0.2996,9000,-7260.4696,2175,247.2527,1683.0347,191.3263,2184,248.2758,1831.2794,208.1787,2175,247.2527,0.322,45.1613,0.144,20.1964,0.247,34.6424,0.538,0.713,115.03,236.1098,695.0895,351.1397,2.0526,-0.8405,-1.296,1.5062,2.6105,2.6932,-1262.3429,-14.0776,-1704.5581,-19.0091,2566.578,28.6223,52.6547,4721.5688,5.3114,1150,1034,1.3356,852.7569,830.2778,5.2874,1145,1030,6.5015,975.17,856.1093,15.2778,5187.5,3812.5,2.5633,12.2153,N/A,0.3592,1.2604,0.285,-4985.3959,2857,1111.9322,324.782,22.7861,1754,1103,4.0552,578.5116,533.4205,N/A,0.7546,0.4872,241.702,2.6954,1.2828,453.3875,5.0562,2.6331
d6KjaHTtJIomlZo4oj31,2/14/25,15:22:28,BASEB3, ,Countermovement Jump,,,870.405,0.3298,225.7032,-0.3285,9717.2414,-6935.5047,2278,261.7172,1737.3931,199.6074,2298,264.015,1734.7931,199.3087,2274,261.2577,0.317,43.8451,0.145,20.0553,0.261,36.0996,0.538,0.723,125.0023,226.7248,705.1115,351.7271,1.8138,-0.9081,-1.411,1.5303,2.5438,2.6536,-1399.5046,-15.7733,-1864.9292,-21.0189,2436.0597,27.4559,49.8066,4419.1521,10.4439,1269,1029,5.8359,919.3931,818,10.73,1259,1015,7.8354,935.3602,799.433,25.621,6103.4483,3613.7931,10.9283,14.5331,860,0.3776,1.5998,0.236,-5848.9686,2358,1150.5384,270.9084,22.0526,1439,919,14.1245,656.5233,494.0151,24.765,0.7441,0.4562,251.211,2.8313,1.4089,453.9005,5.1157,2.5553
G8TelFP7t7eOcFh6aWTI,2/14/25,15:22:21,BASEB3, ,Countermovement Jump,,,870.822,0.3358,227.8539,-0.3088,7161.4907,-6538.4295,2019,231.8499,1585.2174,182.0369,2025,232.5389,1752.2239,201.2149,2055,235.9839,0.29,40.8451,0.161,22.6761,0.259,36.4789,0.521,0.71,114.4342,229.2781,709.4575,343.7123,2.0036,-0.828,-1.2957,1.4516,2.5668,2.6559,-1183.7784,-13.3355,-1593.2203,-17.948,2397.4869,27.0082,51.3354,4556.9798,10.5185,1119,906,6.342,842.8758,742.3416,3.9416,1068,987,7.2217,939.3822,812.8417,21.9428,4366.4596,2795.0311,11.8653,13.4902,N/A,0.3272,1.0729,0.305,-4537.2091,2078,1083.925,238.6251,1.2512,1052,1026,26.945,687.9942,395.9308,N/A,0.7338,0.473,254.6365,2.8685,1.2891,454.821,5.1237,2.5829
I3fzX45OcOjzkxoKmfJW,2/11/25,15:22:18,BASEB3, ,Countermovement Jump,,,876.209,0.3382,230.0648,-0.3015,9350,-7229.4636,2180,248.7991,1710.4,195.2046,2197,250.7393,1775.0233,202.5799,2180,248.7991,0.334,45.6908,0.14,19.1518,0.257,35.1573,0.535,0.731,116.1257,232.0638,696.0445,348.1895,1.9984,-0.8325,-1.3132,1.4962,2.5758,2.6669,-1279.4808,-14.325,-1766.7857,-19.7809,2468.1476,27.6333,50.9635,4551.9541,14.0646,1253,944,12.7422,964.1714,746.2286,14.4037,1247,933,9.1926,969.0973,805.9261,15.0497,5378.5714,3971.4286,22.5938,16.875,N/A,0.3605,1.4307,0.252,-5984.4327,2777,1140.9368,316.9335,20.2737,1670,1107,-13.0913,495.7867,645.1501,N/A,0.7319,0.4626,238.795,2.6735,1.3001,457.2495,5.1193,2.5982
fbbTIP3UmbFFZd6feoHv,2/11/25,15:22:12,BASEB3, ,Countermovement Jump,,,876.742,0.302,217.5477,-0.2604,8129.4964,-7718.7147,2010,229.2579,1627.1223,185.5874,2016,229.9422,1808.4658,206.2712,2115,241.234,0.323,46.408,0.139,19.9713,0.234,33.6207,0.504,0.696,103.7314,219.0139,649.77,322.7452,2.1114,-0.7349,-1.1675,1.4238,2.4342,2.5387,-1082.5639,-12.113,-1509.5706,-16.8908,2384.3136,26.6784,49.6665,4438.8036,8.8294,1097,919,9.3629,889.7338,737.3885,7.1395,1133,982,7.9368,976,832.4658,10.9735,4510.7914,3618.705,17.1144,14.7338,N/A,0.3182,1.2831,0.248,-6330.3766,2999,1091.4243,342.0619,6.4355,1596,1403,-14.5658,466.2247,625.1996,N/A,0.7241,0.4339,225.5985,2.5243,1.1607,424.1715,4.7461,2.4506
naDfb3ixwdeH3narh9TT,2/6/25,13:45:24,BASEB3, ,Countermovement Jump,,,863.368,0.3621,234.5865,-0.3357,7223.5294,-6237.0086,2094,242.5385,1555.8353,180.2053,2103,243.581,1699.1566,196.8056,2094,242.5385,0.303,40.1857,0.17,22.5464,0.281,37.2679,0.543,0.754,117.1014,235.8831,742.3635,352.9845,2.0143,-0.8965,-1.3358,1.4787,2.6655,2.7572,-1235.9165,-14.0431,-1630.0627,-18.5216,2393.2628,27.1934,54.718,4815.6758,15.1688,1211,892,6.5068,828.5353,727.3,15.5683,1210,884,11.3339,945.8683,753.2883,37.6221,4970.5882,2252.9412,12.0897,20.3868,960,0.357,1.2936,0.276,-5102.6648,2147,1109.751,248.6773,-3.5864,1035,1112,8.7661,603.5167,506.2344,16.128,0.7202,0.4803,263.874,2.9983,1.3306,478.4895,5.4368,2.6802
TSRzyn0kmiMrBGK5oeFD,2/6/25,13:45:17,BASEB3, ,Countermovement Jump,,,864.725,0.3398,227.6084,-0.3122,9912.4088,-7108.3022,2219,256.6134,1723.8759,199.3554,2237,258.695,1746.7132,201.9964,2218,256.4977,0.338,46.1119,0.137,18.6903,0.258,35.1978,0.532,0.733,117.0192,228.65,687.2355,345.6691,1.954,-0.8533,-1.3298,1.539,2.5821,2.6846,-1306.8012,-14.8252,-1792.9239,-20.3401,2474.0461,28.0672,50.9295,4489.2941,7.6442,1204,1033,4.6665,902.1606,821.7153,8.5663,1204,1014,4.3626,911.4574,835.2558,20.7658,5985.4015,3927.0073,8.8312,8.3979,1130,0.3499,1.3457,0.26,-5940.9722,2446,1070.5398,282.8645,10.3025,1349,1097,6.7805,571.5637,498.9761,12.6995,0.7258,0.4636,235.4865,2.6715,1.3275,451.749,5.1249,2.594
kUogQSi2GrFGYTeptta1,2/25/25,15:21:28,BASEB4,NA,Countermovement Jump,,,869.377,0.4837,273.0177,-0.3661,8559.5238,-6285.3394,2301,264.6723,1714.7917,197.2437,2301,264.6723,1899.9962,218.5469,2299,264.4422,0.276,38.9281,0.168,23.6953,0.265,37.3766,0.651,0.709,141.2997,274.2461,791.986,415.5458,1.9409,-1.0267,-1.5989,1.8062,3.0807,3.1664,-1566.8629,-17.6804,-2122.4558,-23.9497,3162.2322,35.6824,63.7076,5645.8655,1.6949,1170,1131,0.7376,863.7202,851.0714,1.7834,1170,1129,1.9521,968.5434,931.4528,-0.1391,4273.8095,4285.7143,1.4675,3.8249,N/A,0.5538,1.957,0.283,-4468.1688,3269,1081.0194,376.0164,-44.9985,899,2370,-17.7078,444.7971,636.2223,N/A,0.9182,0.6823,287.355,3.2425,1.5944,504.631,5.6942,3.0946
WkWTa5C3lAoCcgLBGJud,2/25/25,15:21:23,BASEB4,NA,Countermovement Jump,,,864.718,0.5063,277.8058,-0.3432,8158.8235,-6565.3333,2253,260.5474,1630.4294,188.5504,2253,260.5474,1975.92,228.5046,2284,264.1324,0.253,37.5929,0.17,25.26,0.25,37.1471,0.642,0.673,129.4714,278.9115,771.5645,408.3829,2.1542,-0.9741,-1.4718,1.8311,3.1516,3.2315,-1403.9032,-15.9269,-1923.2968,-21.8193,3339.8928,37.8902,67.4656,5946.8656,2.1749,1151,1102,-0.81,808.6118,821.8176,2.4518,1170,1114,1.5211,1002.988,972.932,4.6864,4270.5882,3888.2353,-1.6348,2.9951,N/A,0.5019,1.6899,0.297,-5449.9828,6343,1172.7149,733.5339,16.9163,3708,2635,9.5658,642.4474,530.2675,N/A,0.9539,0.7522,276.4735,3.1365,1.4688,495.091,5.6167,3.1642
VCWRSdkkBpUqIFYQly3i,2/21/25,15:25:05,BASEB4,NA,Countermovement Jump,,,873.765,0.4574,266.8268,-0.3426,8901.9608,-6527.0554,2236,255.904,1676.4248,191.8622,2237,256.0185,1906.6757,218.2138,2258,258.4219,0.29,41.3105,0.153,21.7949,0.259,36.8946,0.641,0.702,122.1225,268.6204,750.734,390.7428,2.1996,-0.9104,-1.3818,1.7492,2.9957,3.0862,-1351.2907,-15.1713,-1839.8665,-20.6567,3076.4361,34.54,62.7112,5585.6108,2.1904,1143,1094,-1.687,824.0719,852.3529,2.9229,1162,1096,0.8722,961.6525,945.0232,11.3069,4954.2484,3947.7124,-3.3853,1.734,900,0.5434,2.1225,0.256,-5084.1424,6761,1192.4167,773.7778,1.3755,3427,3334,-17.8162,489.9867,702.43,30.2262,0.9131,0.6516,255.8085,2.872,1.3711,494.9255,5.5567,3.0159
Oa4W1OsxKhy6kTwpap4z,2/21/25,15:24:54,BASEB4,NA,Countermovement Jump,,,874.537,0.4551,266.3838,-0.2911,8763.1579,-7581.965,2207,252.3621,1648.4868,188.4982,2207,252.3621,2048.859,234.2793,2304,263.4537,0.25,39.7456,0.152,24.1653,0.227,36.089,0.642,0.629,116.9694,267.6561,716.075,384.6255,2.2883,-0.8493,-1.3169,1.7516,2.9881,3.0727,-1251.2976,-14.0363,-1668.307,-18.714,3290.789,36.914,65.7335,5859.9776,0.7703,1112,1095,-6.668,769.2829,879.2039,1.4757,1169,1135,2.3727,1048.7357,1000.1233,14.2643,5006.5789,3756.5789,-12.5999,4.6146,N/A,0.5495,2.379,0.231,-5965.6036,5836,973.613,667.3245,12.2687,3276,2560,-16.8933,404.5686,569.0444,N/A,1.0207,0.7235,249.899,2.8032,1.3121,466.176,5.2293,3.0024
Sqln7DRmE06QKCoEt2oW,2/18/25,15:25:54,BASEB4,NA,Countermovement Jump,,,877.424,0.4388,262.4251,-0.3619,7687.8613,-6107.4826,2210,251.8737,1641.2948,187.0583,2210,251.8737,1859.7378,211.9543,2219,252.8994,0.285,39.3103,0.173,23.8621,0.267,36.8276,0.638,0.725,131.4781,263.3653,780.91,394.8434,2.0031,-0.9517,-1.471,1.7295,2.934,3.022,-1394.3993,-15.59,-1819.8328,-20.3466,2964.1187,33.1402,59.4509,5317.3966,1.5385,1122,1088,3.4866,849.2601,792.0347,0.8562,1119,1100,0.319,932.8352,926.9026,4.0602,4000,3687.8613,6.7356,0.6364,N/A,0.5578,2.0968,0.266,-4.1926,5206,928.642,593.3277,2.4587,2667,2539,-24.3538,351.2412,577.4008,N/A,0.88,0.6052,283.2725,3.1671,1.47,497.6375,5.5638,2.9445
yyzVspVrIeTuOIjeIAgG,2/18/25,15:25:48,BASEB4,NA,Countermovement Jump,,,877.196,0.4387,262.327,-0.3711,8234.9398,-6052.0262,2246,256.0431,1708.7349,194.7951,2245,255.9291,1829.7355,208.5891,2257,257.2971,0.309,41.1451,0.166,22.1039,0.276,36.751,0.614,0.751,137.344,264.0064,789.071,401.3504,1.9222,-0.9938,-1.5453,1.7178,2.9337,3.0187,-1514.9701,-16.9425,-1994.5108,-22.3053,2905.564,32.494,58.9979,5275.5053,2.7171,1153,1092,2.3381,874.3434,834.3916,2.2596,1154,1103,-0.1982,913.0543,916.6812,7.8274,4439.759,3795.1807,4.5442,-0.3895,N/A,0.481,1.7685,0.272,-5041.1058,3487,1131.8909,397.5166,24.0034,2162,1325,14.3259,647.0224,484.8685,N/A,0.8176,0.5841,282.9585,3.1644,1.536,506.1125,5.66,2.9525
1aSvcxWF1g669hQJEdyo,2/14/25,15:21:09,BASEB4,NA,Countermovement Jump,,,878.937,0.4465,265.1965,-0.3642,8200,-6229.7956,2269,258.1527,1714.6882,195.0866,2270,258.2665,1864.9257,212.1797,2269,258.1527,0.272,38.256,0.17,23.91,0.269,37.834,0.639,0.711,141.3717,266.3404,793.5655,407.7122,1.884,-1.0084,-1.5814,1.7313,2.9599,3.0366,-1545.3335,-17.2478,-2085.1067,-23.2723,2985.4625,33.3214,59.6335,5342.924,-0.2643,1132,1138,3.2429,885.1471,829.5412,-0.3967,1130,1139,-1.0958,922.2454,942.6803,-5.3085,3882.3529,4317.6471,6.3201,-2.1582,N/A,0.5529,2.0863,0.265,-4902.6441,6717,1186.8571,764.2186,10.734,3719,2998,-9.6473,536.1789,650.6783,N/A,0.8987,0.628,290.791,3.2456,1.5779,502.7745,5.6116,2.9727
ideMvHJrgUsSXYAL2GfF,2/14/25,15:21:02,BASEB4,NA,Countermovement Jump,,,878.484,0.4631,269.9388,-0.3346,8898.7342,-6858.4383,2295,261.2455,1699.8418,193.4972,2291,260.7902,1965.4418,223.7311,2301,261.9285,0.291,41.6905,0.158,22.6361,0.249,35.6734,0.652,0.698,129.063,271.7825,758.3885,400.8455,2.1058,-0.9221,-1.4522,1.7609,3.0144,3.1014,-1407.7379,-15.7202,-1894.0091,-21.1503,3186.1494,35.5796,63.6598,5700.7219,-0.0436,1145,1146,-0.9737,841.6456,858.1962,0.1304,1152,1149,1.7693,1000.1084,965.3333,7.8236,4797.4684,4101.2658,-1.9757,3.463,N/A,0.5785,2.2249,0.26,-4416.9653,4756,1226.3391,541.3872,74.8528,4158,598,17.0478,717.7014,508.6377,N/A,0.9341,0.6635,267.8635,2.9912,1.4412,490.525,5.4777,3.035
O0uxecd7PL6pbsZWMB92,2/11/25,15:25:39,BASEB4,NA,Countermovement Jump,,,864.374,0.446,260.6526,-0.3655,8413.5802,-6111.3845,2234,258.4529,1728.5802,199.9806,2234,258.4529,1814.9307,209.9705,2234,258.4529,0.287,39.6957,0.162,22.4066,0.274,37.8976,0.652,0.723,139.3119,261.5565,777.7355,400.8684,1.8775,-0.986,-1.5817,1.7686,2.9582,3.064,-1532.675,-17.3947,-2101.6126,-23.8517,2940.4577,33.372,59.813,5270.2146,1.0743,1129,1105,-0.0086,864.216,864.3642,1.0743,1129,1105,-0.0645,906.8796,908.0511,7.5569,4524.6914,3888.8889,-0.054,-0.1187,N/A,0.5981,2.2153,0.27,-2.8819,5238,865.5043,605.9877,-60.2138,1042,4196,-25.9568,320.4233,545.0809,N/A,0.9018,0.6169,279.3405,3.1703,1.5811,498.395,5.6564,2.9685
