TestId,Date,Time,Segment,Position,Type,Excluded,Tags,System Weight,Jump Height,Jump Momentum,Countermovement Depth,Braking RFD,Stiffness,Force at Min Displacement,Relative Force at Min Displacement,Avg. Braking Force,Avg. Relative Braking Force,Peak Braking Force,Peak Relative Braking Force,Avg. Propulsive Force,Avg. Relative Propulsive Force,Peak Propulsive Force,Peak Relative Propulsive Force,Unweighting Phase,Unweighting Phase %,Braking Phase,Braking Phase %,Propulsive Phase,Propulsive Phase %,Flight Time,Time To Takeoff,Braking Net Impulse,Propulsive Net Impulse,Positive Impulse,Positive Net Impulse,Impulse Ratio,Avg. Braking Velocity,Peak Braking Velocity,Avg. Propulsive Velocity,Takeoff Velocity,Peak Velocity,Avg. Braking Power,Avg. Relative Braking Power,Peak Braking Power,Peak Relative Braking Power,Avg. Propulsive Power,Avg. Relative Propulsive Power,Peak Relative Propulsive Power,Peak Propulsive Power,L|R Peak Braking Force,Left Force at Peak Braking Force,Right Force at Peak Braking Force,L|R Avg. Braking Force,Left Avg. Braking Force,Right Avg. Braking Force,L|R Peak Propulsive Force,Left Force at Peak Propulsive Force,Right Force at Peak Propulsive Force,L|R Avg. Propulsive Force,Left Avg. Propulsive Force,Right Avg. Propulsive Force,L|R Avg. Braking RFD,Left Avg. Braking RFD,Right Avg. Braking RFD,L|R Braking Impulse Index,L|R Propulsive Impulse Index,Time to Stabilization,Landing Height,Landing Performance Index,Landing Phase,Landing Stiffness,Peak Landing Force,Avg. Landing Force,Relative Peak Landing Force,L|R Peak Landing Force,Left Force at Peak Landing Force,Right Force at Peak Landing Force,L|R Avg. Landing Force,Left Avg. Landing Force,Right Avg. Landing Force,L|R Landing Impulse Index,RSI,mRSI,Braking Impulse,Relative Braking Impulse,Relative Braking Net Impulse,Propulsive Impulse,Relative Propulsive Impulse,Relative Propulsive Net Impulse
VCmo1SVJL9SPLyIigPii,12/9/24,17:55:47,MBB13,G,Countermovement Jump,,,788.635,0.4148,229.3392,-0.2622,8721.4286,-7714.0468,2023,256.5192,1615.7214,204.8757,2017,255.7584,1843.3303,233.7368,2198,278.7094,0.288,44.582,0.14,21.6718,0.218,33.7461,0.576,0.646,115.1731,230.9121,628.4165,346.0852,2.0049,-0.8693,-1.4428,1.7477,2.8528,2.9641,-1283.2774,-15.963,-1944.0497,-24.1825,2883.9239,35.8737,62.4062,5016.8906,-3.3218,975,1042,-4.7564,769.4357,846.2857,0.182,1101,1097,1.9769,939.8853,903.445,2.2113,4457.1429,4264.2857,-9.1135,3.8322,N/A,N/A,N/A,N/A,-13402.0753,3501,1112.7283,443.9316,22.2508,2140,1361,44.1182,801.8223,310.9061,N/A,0.8916,0.6421,225.582,2.8061,1.4327,402.8345,5.0109,2.8724
X42kC46Rv1E5LSbHNNxK,2/3/25,17:59:58,MBB14,F/C,Countermovement Jump,,,1085.166,0.3918,306.7042,-0.2376,16139.5349,-13331.3975,3168,291.9369,2348.1163,216.3831,3168,291.9369,2609.0398,240.4277,3408,314.0533,0.66,66.6667,0.129,13.0303,0.201,20.303,0.548,0.99,161.8661,307.8541,827.825,469.7202,1.9019,-0.9199,-1.4644,1.8076,2.7726,2.8848,-1917.5752,-17.3351,-2718.8957,-24.5791,4084.2066,36.9216,60.3502,6675.8409,-1.6414,1558,1610,0.1898,1176.2868,1171.8295,-1.7019,1675,1733,-2.2949,1274.5821,1334.4577,2.5937,8279.0698,7860.4651,0.3647,-4.4741,N/A,0.3437,2.1215,0.162,-43242.5731,6653,1456.8261,613.0859,-6.4182,3113,3540,-10.1812,654.2519,802.5742,N/A,0.5535,0.3958,301.8525,2.7288,1.4633,525.9725,4.7548,2.783
jHOojqj9531HskullL81,2/3/25,17:59:52,MBB14,F/C,Countermovement Jump,,,1084.876,0.3761,300.3969,-0.2423,14884.058,-13023.6611,3155,290.8166,2223.6594,204.969,3138,289.2496,2617.4975,241.2716,3400,313.3999,0.223,39.9642,0.138,24.7312,0.197,35.3047,0.535,0.558,156.1061,303.4719,823.0115,459.578,1.944,-0.8991,-1.4301,1.7708,2.7163,2.8333,-1794.7507,-16.229,-2535.4884,-22.9272,3999.4688,36.1652,60.4698,6687.284,-1.7208,1542,1596,-6.1639,1043.2971,1180.3623,-0.4118,1693,1707,-0.8446,1297.6954,1319.802,7.1081,7971.0145,6913.0435,-11.689,-1.6824,N/A,0.3251,1.8686,0.174,-26464.0725,5771,1344.0827,531.9502,10.6914,3194,2577,3.4759,695.4009,648.6818,N/A,0.9588,0.674,305.819,2.7654,1.4116,517.1925,4.6767,2.7441
jk6hHcFtNPtF5K14fDCi,1/30/25,12:26:31,MBB14,F/C,Countermovement Jump,,,1059.714,0.3688,290.5979,-0.2353,17983.871,-13964.5152,3286,310.0837,2206.9758,208.2615,3286,310.0837,2599.3333,245.2863,3351,316.2174,0.221,41.3858,0.124,23.221,0.189,35.3933,0.535,0.534,141.1355,292.6061,765.432,433.7415,2.0732,-0.892,-1.3158,1.7722,2.6901,2.8062,-1699.3679,-15.7314,-2200.3367,-20.369,3953.5415,36.5988,61.0868,6598.8325,2.6172,1686,1600,11.4852,1230.2258,976.75,1.1041,1694,1657,-1.2063,1283.9894,1315.3439,-8.6996,8209.6774,9774.1935,20.7363,-2.3431,N/A,0.3304,2.0781,0.159,-29177.7948,7009,1384.5607,661.4049,-3.0675,3397,3612,-12.8778,603.1297,781.4311,N/A,1.0019,0.6907,272.54,2.523,1.3065,492.892,4.5628,2.7087
tP2KOzWGF9SGvv5InWEi,1/30/25,12:26:25,MBB14,F/C,Countermovement Jump,,,1062.749,0.3659,290.2602,-0.2492,14319.1489,-12400.8217,3090,290.7554,2192.0213,206.2595,3090,290.7554,2535.1726,238.5486,3162,297.5303,0.244,41.9244,0.141,24.2268,0.197,33.8488,0.54,0.582,158.2054,291.5994,809.014,449.8048,1.8432,-0.9272,-1.4631,1.7401,2.6793,2.8013,-1807.7612,-16.687,-2420.143,-22.3398,3830.3681,35.3573,60.7929,6585.8895,3.0421,1592,1498,-3.2403,1060.4965,1131.5248,4.3011,1649,1513,0.4335,1273.0812,1262.0914,7.1818,7673.7589,6645.3901,-6.3412,0.8844,N/A,0.3465,1.9576,0.177,-18682.2074,6572,1301.1031,618.3963,2.0998,3355,3217,-0.8062,645.3068,655.7964,N/A,0.9278,0.6287,308.053,2.8436,1.4604,500.961,4.6243,2.6917
tihozW9a3BttlYDTGzQF,1/27/25,18:34:24,MBB14,F/C,Countermovement Jump,,,1071.107,0.3341,279.5513,-0.2483,12210.8844,-11508.1337,2858,266.8268,2124.4286,198.3395,2858,266.8268,2403.781,224.4202,3061,285.7791,0.236,39.7976,0.147,24.7892,0.21,35.4132,0.509,0.593,153.9193,281.2745,817.579,435.1938,1.8274,-0.8745,-1.4162,1.6962,2.5603,2.7107,-1681.5061,-15.4005,-2384.6454,-21.8404,3527.3417,32.306,55.3667,6045.2301,13.366,1620,1238,8.9516,1157.2993,967.1293,4.2796,1596,1465,-0.6228,1194.4048,1209.3762,-1.1699,6034.0136,6176.8707,16.4865,-1.1467,N/A,0.2967,2.0046,0.148,-37941.7585,5496,1417.1982,513.114,-1.7103,2701,2795,-17.1325,587.1982,830,N/A,0.8583,0.5634,311.372,2.8518,1.4097,506.207,4.6362,2.5761
qlrciatZDt9XSrejORyc,1/27/25,18:34:17,MBB14,F/C,Countermovement Jump,,,1072.332,0.3264,276.6161,-0.2292,12290.5405,-12654.5836,2900,270.4386,2079.1757,193.8929,2900,270.4386,2442.9653,227.818,3086,287.784,0.225,39.1304,0.148,25.7391,0.202,35.1304,0.507,0.575,148.0919,278.3054,801.7135,426.3973,1.8793,-0.8628,-1.3606,1.6793,2.5306,2.6882,-1608.8946,-14.7186,-2219.5944,-20.3055,3540.1405,32.3862,57.7464,6312.2697,0.4138,1456,1444,-7.9007,957.4527,1121.723,4.731,1616,1470,4.2885,1273.8663,1169.099,17.9769,7250,5040.5405,-14.7758,8.1949,N/A,0.2992,1.7915,0.167,-25120.3835,5675,1310.7244,529.2204,13.7269,3227,2448,18.1829,774.5258,536.1985,N/A,0.8817,0.5676,306.797,2.8067,1.3548,494.9165,4.5276,2.546
OGRVmq6lY9z9D6fLAYsp,1/24/25,17:27:49,MBB14,F/C,Countermovement Jump,,,1066.217,0.3743,294.5345,-0.2959,10267.0807,-9173.5504,2714,254.5448,1978.2236,185.5367,2714,254.5448,2304.1597,216.1061,2733,256.3268,0.254,38.8974,0.161,24.6554,0.238,36.4472,0.539,0.653,146.0001,295.9679,867.3885,441.9679,2.0272,-0.8674,-1.347,1.7117,2.7099,2.8396,-1537.3187,-14.1445,-2046.3341,-18.8278,3507.8976,32.2753,56.1732,6105.2814,-6.1901,1273,1441,-17.7008,814.0311,1164.1925,-2.5247,1332,1401,-3.1299,1116.021,1188.1387,8.6509,5577.6398,4689.441,-30.1773,-6.0881,N/A,0.3349,1.9473,0.172,-26599.5635,6298,1304.7013,590.6865,-12.5437,2754,3544,-8.8792,594.4273,710.274,N/A,0.8254,0.5732,317.661,2.9227,1.3433,549.7275,5.0579,2.7231
UppHqLtoNznCtrhSNXW0,1/24/25,17:27:43,MBB14,F/C,Countermovement Jump,,,1066.765,0.3256,274.8285,-0.2789,10248.4472,-9702.037,2706,253.6641,2012.2236,188.6286,2706,253.6641,2317.6364,217.2584,2882,270.1626,0.221,36.711,0.161,26.7442,0.22,36.5449,0.509,0.602,151.3818,276.5317,834.351,427.9135,1.8267,-0.9066,-1.3983,1.6306,2.5273,2.6771,-1627.3594,-14.9652,-2137.1725,-19.6535,3324.1854,30.5693,55.0559,5986.9239,-3.252,1309,1397,-7.5507,930.1429,1082.0807,-0.347,1436,1446,-0.9979,1147.2545,1170.3818,5.5758,5409.9379,4838.5093,-14.1013,-1.9828,880,0.3062,1.8673,0.164,-21258.3585,5775,1368.8875,541.3563,8.8831,3144,2631,16.3277,796.1977,572.6898,28.0875,0.8455,0.5408,323.131,2.9715,1.3921,511.22,4.7012,2.543
JpXjVSw9pJLCsynfbUAK,1/20/25,17:55:47,MBB14,F/C,Countermovement Jump,,,1072.466,0.3584,289.914,-0.2873,9367.4699,-9124.3143,2621,244.39,2003.1205,186.7771,2616,243.9238,2315.9017,215.9417,2804,261.4535,0.238,37.3041,0.166,26.0188,0.234,36.6771,0.525,0.638,153.7006,292.2545,874.9415,445.9551,1.9015,-0.8845,-1.4179,1.6721,2.6519,2.7869,-1610.5956,-14.7323,-2280.2965,-20.8582,3442.0997,31.4854,55.7887,6099.025,4.5107,1367,1249,-1.8188,983.3434,1019.7771,-0.1427,1400,1404,-0.2593,1154.9487,1160.953,17.299,5493.9759,3873.494,-3.6601,-0.4828,N/A,0.3144,1.8937,0.166,-30289.1294,5671,1407.6309,528.7813,-2.4511,2766,2905,-20.3428,560.6397,846.9913,N/A,0.8229,0.5618,331.73,3.0344,1.4059,543.2115,4.9688,2.6733
a9XDh9vXusRux2e3ecGo,1/20/25,17:55:41,MBB14,F/C,Countermovement Jump,,,1073.249,0.3452,284.7169,-0.2841,6659.3407,-8089.3849,2298,214.1162,1820.1319,169.5908,2290,213.3708,2243.2213,209.0122,2760,257.1631,0.228,34.8624,0.182,27.8287,0.244,37.3089,0.509,0.654,135.3217,286.5932,879.119,421.9149,2.1179,-0.7678,-1.2446,1.611,2.6024,2.7413,-1289.5706,-11.7873,-1855.8468,-16.9633,3253.0105,29.734,55.1378,6032.2742,3.5808,1186,1104,-3.317,879.8791,940.2527,-1.0145,1366,1394,1.2573,1135.7131,1107.5082,26.8977,4225.2747,2434.0659,-6.5242,2.4934,N/A,0.2886,1.815,0.159,-41541.9787,5633,1297.5526,524.8549,39.0733,3917,1716,2.2668,663.4828,634.0698,N/A,0.7783,0.5278,330.653,3.0223,1.2369,548.466,5.0132,2.6196
mOvZ8aCRYpqe0eyXZhC2,1/13/25,10:29:50,MBB14,F/C,Countermovement Jump,,,1072.078,0.3648,292.373,-0.2723,9912.5,-9802.0773,2669,248.9558,2009.4938,187.4391,2669,248.9558,2361.1145,220.2372,2797,260.8952,0.252,39.4366,0.16,25.0391,0.227,35.5243,0.537,0.639,149.182,293.9188,857.995,443.1008,1.9702,-0.8498,-1.3698,1.667,2.6753,2.7888,-1551.83,-14.1999,-2175.2792,-19.9048,3516.2271,32.1751,55.7332,6090.7605,-1.0865,1320,1349,-2.6129,978.4937,1031,-1.7519,1374,1423,-0.9693,1169.1145,1192,2.396,5075,4837.5,-5.1162,-1.9202,N/A,N/A,N/A,N/A,-25337.4059,6520,1328.8815,608.1647,-0.3681,3248,3272,5.7894,702.9079,625.9736,N/A,0.8404,0.5709,320.7145,2.9347,1.3651,537.2805,4.9164,2.6895
s3kdRWFdLT2uoqCyIVLb,1/13/25,10:29:43,MBB14,F/C,Countermovement Jump,,,1072.348,0.3376,281.3202,-0.2678,6745.8564,-8531.5463,2285,213.0838,1886.2155,175.8958,2285,213.0838,2296.6087,214.1664,2841,264.9327,0.205,33.2792,0.181,29.3831,0.23,37.3377,0.514,0.616,146.684,282.7005,870.1195,429.3845,1.9273,-0.8204,-1.3452,1.5659,2.5736,2.6907,-1426.1669,-13.0468,-2016.6313,-18.4484,3259.0392,29.8142,54.4821,5955.5358,2.2319,1168,1117,-3.6505,908.6796,977.5359,-0.528,1413,1428,0.5218,1154.2957,1142.313,23.1777,4154.6961,2591.1602,-7.1328,1.0428,N/A,N/A,N/A,N/A,-26179.6066,6589,1373.8603,614.4461,3.2023,3400,3189,-2.6407,668.7904,705.0699,N/A,0.8344,0.548,340.779,3.1175,1.3419,529.3405,4.8425,2.5862
s4lR7CZNDKTUwTw0m5nf,1/9/25,14:25:54,MBB14,F/C,Countermovement Jump,,,1086.605,0.3255,279.9283,-0.3096,4914.2857,-6853.8983,2122,195.2872,1765.319,162.4619,2120,195.1031,2123.3026,195.407,2629,241.9462,0.241,33.3795,0.21,29.0859,0.271,37.5346,0.501,0.722,142.011,281.983,946.651,423.994,1.9856,-0.7959,-1.2911,1.4817,2.5272,2.6669,-1304.4993,-11.7772,-1820.7911,-16.4383,2920.2508,26.3644,51.5109,5705.6068,-2.1698,1037,1083,-7.2516,818.6524,946.6667,-3.1571,1273,1356,-2.0543,1039.8413,1083.4613,2.7132,2523.8095,2390.4762,-13.5478,-4.0242,N/A,N/A,N/A,N/A,-15363.7003,5209,1315.816,479.383,12.6512,2934,2275,-0.5493,654.2943,661.5217,N/A,0.6939,0.4509,370.198,3.3422,1.2821,576.453,5.2043,2.5458
wB1ey6LDkHrsHTvkDkSa,1/9/25,14:25:48,MBB14,F/C,Countermovement Jump,,,1085.127,0.3293,281.1776,-0.3023,5341.1215,-7390.6484,2234,205.8745,1760.9112,162.277,2234,205.8745,2158.8244,198.9467,2627,242.0915,0.208,30.4094,0.214,31.2865,0.262,38.3041,0.498,0.684,144.0393,282.4127,942.9725,426.452,1.9607,-0.833,-1.3037,1.5473,2.542,2.6863,-1343.1354,-12.1425,-1845.9411,-16.6881,3048.2715,27.5576,51.8231,5732.3784,5.0134,1173,1061,2.7426,904.6028,856.3084,-1.1801,1298,1329,0.5544,1085.3969,1073.4275,23.3596,3294.3925,2046.729,5.2795,1.1195,N/A,N/A,N/A,N/A,-36086.0937,5878,1264.5562,541.6877,15.0051,3380,2498,-1.6951,621.5603,642.9959,N/A,0.7281,0.4815,376.2565,3.4015,1.3022,566.716,5.1233,2.5531
H8t03mkYf0EC3fnjSUFx,1/6/25,10:34:34,MBB14,F/C,Countermovement Jump,,,1067.9,0.3595,289.1147,-0.3006,7930.1075,-8457.0081,2542,238.0373,1891.1828,177.0936,2545,238.3182,2249.102,210.6098,2658,248.8997,0.213,33.0745,0.186,28.882,0.245,38.0435,0.531,0.644,152.3816,290.649,903.2955,443.0306,1.9074,-0.9432,-1.4044,1.6432,2.6559,2.7884,-1584.3974,-14.5547,-2053.4046,-18.8631,3327.5593,30.5678,55.3661,6027.0642,3.8114,1321,1224,-4.2552,905.3548,985.828,-0.6772,1320,1338,0.8562,1134.1796,1114.9224,21.0847,4801.0753,3129.0323,-8.2593,1.7185,N/A,N/A,N/A,N/A,-2.4983,6746,998.3521,631.7071,3.9727,3507,3239,20.1722,599.8707,398.4814,N/A,0.8245,0.5583,351.011,3.2245,1.3998,552.2845,5.0734,2.67
wf6hcRYbevbjfIIUzzzA,1/6/25,10:34:29,MBB14,F/C,Countermovement Jump,,,1068.042,0.3803,297.3888,-0.3217,7966.6667,-7790.9622,2506,234.635,1977.6667,185.1675,2501,234.1668,2227.2335,208.5343,2555,239.2228,0.22,33.4855,0.18,27.3973,0.257,39.1172,0.545,0.657,163.0074,299.1357,928.8775,462.1431,1.8351,-0.9389,-1.5039,1.6522,2.7315,2.8464,-1686.7865,-15.4932,-2312.814,-21.2433,3350.5509,30.7749,55.6014,6053.476,3.6385,1296,1205,-12.1855,868.3389,1109.3278,-0.274,1274,1281,-0.5952,1106.9883,1120.2451,32.0781,5261.1111,2705.5556,-21.8653,-1.15,N/A,N/A,N/A,N/A,-27881.1505,6441,1336.7606,603.0662,-0.5123,3204,3237,-4.3539,639.28,697.4806,N/A,0.8295,0.5788,355.255,3.263,1.4972,573.6225,5.2687,2.7476
PloIDmware4OUBQewVV2,12/26/24,19:02:39,MBB14,F/C,Countermovement Jump,,,1062.972,0.3848,297.7259,-0.2783,9866.242,-9387.8209,2613,245.8202,2079.6561,195.6454,2613,245.8202,2386.1156,224.4759,2905,273.2904,0.217,36.227,0.157,26.2104,0.225,37.5626,0.544,0.599,158.8284,299.0003,863.884,457.8287,1.8825,-0.9052,-1.4681,1.7093,2.7477,2.8772,-1705.9071,-15.7435,-2367.9831,-21.8537,3641.2849,33.6048,60.5096,6556.5784,-3.5591,1260,1353,-13.1955,902.6178,1177.0382,-1.5491,1430,1475,-1.1168,1179.7333,1206.3822,20.4648,5942.6752,3923.5669,-23.4382,-2.2205,N/A,N/A,N/A,N/A,-26840.4006,4952,1255.6274,465.8636,16.7205,2890,2062,7.7626,676.5484,579.079,N/A,0.9082,0.6424,325.715,3.006,1.4658,538.169,4.9667,2.7594
9zxurPOXrJ4HPwB9W7uX,12/26/24,19:02:34,MBB14,F/C,Countermovement Jump,,,1064.108,0.3714,292.8234,-0.2565,9993.4641,-10103.4141,2592,243.5843,1950.7908,183.3264,2592,243.5843,2447.033,229.961,3059,287.4708,0.224,38.0306,0.153,25.9762,0.212,35.9932,0.54,0.589,134.892,294.4591,817.7505,429.3511,2.1829,-0.8006,-1.2491,1.6871,2.6995,2.8289,-1405.0189,-12.9529,-1957.7383,-18.0484,3666.2712,33.7993,61.5671,6678.2865,-4.0123,1244,1348,-9.2649,885.0261,1065.7647,-1.3403,1509,1550,-1.0924,1210.1509,1236.8821,19.6861,5980.3922,4013.0719,-17.0834,-2.1774,N/A,N/A,N/A,N/A,-23728.0494,5998,1293.7118,563.6646,1.7339,3051,2947,-6.1476,607.0897,686.6221,N/A,0.9168,0.6306,297.7005,2.7445,1.2436,520.05,4.7943,2.7146
1VG7hqnByHWDZoe7lmuk,12/12/24,12:24:27,MBB14,F/C,Countermovement Jump,,,1085.556,0.3617,294.7773,-0.3006,8186.4407,-8392.9544,2523,232.4155,2019.0847,185.9954,2536,233.613,2255.2174,207.7477,2635,242.7328,0.215,33.3333,0.177,27.4419,0.253,39.2248,0.529,0.645,164.4901,297.1688,928.448,461.6589,1.8066,-0.9227,-1.4987,1.6366,2.6639,2.7962,-1703.7619,-15.3966,-2441.1284,-22.0601,3334.1947,30.1306,54.5091,6031.8714,6.1514,1346,1190,-2.6756,982.5311,1036.5537,0.7211,1327,1308,1.2605,1141.8221,1113.3953,33.0573,5446.3277,2740.113,-5.3454,2.5233,N/A,N/A,N/A,N/A,-31543.1667,6633,1341.9936,611.0233,-0.799,3290,3343,-4.6728,639.6427,702.351,N/A,0.8202,0.5607,356.6335,3.2228,1.4865,571.8145,5.1674,2.6855
VT3AMvKWTiYRyqe8z6Bt,12/12/24,12:24:21,MBB14,F/C,Countermovement Jump,,,1088.046,0.3563,293.2315,-0.3065,8993.8272,-8309.8086,2547,234.0894,1967.6605,180.8435,2544,233.8136,2274.2863,209.0248,2670,245.394,0.256,38.4384,0.162,24.3243,0.248,37.2372,0.528,0.666,141.762,295.4361,883.297,437.1981,2.084,-0.8237,-1.2886,1.6301,2.6438,2.7669,-1464.5795,-13.2049,-1969.0318,-17.7531,3342.2934,30.1347,53.7626,5962.9176,1.022,1285,1259,0.1465,985.2716,982.3889,-0.5993,1327,1343,-0.9221,1126.6573,1147.629,9.6774,4932.0988,4061.7284,0.249,-1.8156,N/A,N/A,N/A,N/A,-24241.8801,6519,1293.5207,599.1475,11.5202,3635,2884,15.7577,748.675,544.8456,N/A,0.7928,0.5349,318.0255,2.8674,1.2781,565.2715,5.0966,2.6637
r6pOv7TsalizaiGLGNZb,12/9/24,17:53:37,MBB14,F/C,Countermovement Jump,,,1090.859,0.3769,302.3989,-0.3071,7774.5665,-7929.9242,2435,223.2186,2081.9133,190.8508,2431,222.8519,2270.1673,208.1082,2658,243.6612,0.222,34.0491,0.173,26.5337,0.257,39.4172,0.533,0.652,170.7604,304.2762,944.106,475.0366,1.7819,-0.9029,-1.5432,1.6507,2.7194,2.846,-1750.2669,-15.74,-2551.0823,-22.9417,3406.3864,30.6333,55.9581,6222.4618,2.1802,1242,1189,-10.5053,931.6012,1150.3121,-0.7524,1319,1339,-0.4366,1130.1284,1140.0389,42.4535,5537.5723,2236.9942,-19.1742,-0.8658,N/A,N/A,N/A,N/A,-49516.1193,5843,1546.4398,535.6329,2.3447,2990,2853,-11.5916,683.5916,862.8482,N/A,0.8175,0.5781,359.479,3.2328,1.5356,584.627,5.2575,2.7363
G4HhIDTNdY4ljguw7pPH,12/9/24,17:53:31,MBB14,F/C,Countermovement Jump,,,1097.39,0.3652,299.4497,-0.3023,7030.6122,-8170.5147,2470,225.0795,1882.9133,171.581,2470,225.0795,2306.2097,210.1541,2690,245.1271,0.232,34.3195,0.196,28.9941,0.248,36.6864,0.533,0.676,153.2631,300.9953,941.4995,454.2583,1.9639,-0.8804,-1.3746,1.6231,2.6769,2.789,-1505.3522,-13.4569,-2135.0058,-19.0857,3403.1586,30.4222,54.5272,6099.6483,-1.2146,1220,1250,-9.1378,855.4286,1027.4847,-2.0818,1317,1373,-1.3596,1137.4274,1168.7823,34.688,4734.6939,2295.9184,-16.8818,-2.6873,N/A,N/A,N/A,N/A,-31364.4484,6159,1559.7965,561.2408,12.9079,3477,2682,16.8427,911.2544,648.5422,N/A,0.7885,0.5403,368.3515,3.2928,1.3701,573.148,5.1236,2.6907
R1T30xwJTx5hiCVzPDVq,2/3/25,18:00:32,MBB21, ,Countermovement Jump,,,886.716,0.4608,271.7681,-0.3257,13931.2977,-8353.9166,2721,306.8626,1914.7481,215.937,2716,306.2987,2125.1182,239.6616,2769,312.2759,0.278,44.1971,0.131,20.8267,0.22,34.9762,0.618,0.629,133.7537,273.7915,718.7825,407.5452,2.047,-0.986,-1.4925,1.8997,3.0067,3.0929,-1642.8343,-18.1752,-2233.2135,-24.7067,3547.5801,39.2479,61.4036,5550.2076,7.2165,1456,1260,3.9421,995.1145,919.6336,6.7533,1478,1291,3.439,1099.1,1026.0182,17.4795,8183.2061,5748.0916,7.493,6.6687,N/A,0.4725,2.4231,0.195,-9048.4154,4114,1576.5455,463.9591,-15.2163,1744,2370,-8.1531,724.0043,852.5411,N/A,0.9825,0.7325,249.9135,2.7649,1.4798,468.869,5.1872,3.029
KspEM7uNyMoA8UWexyWa,2/3/25,18:00:26,MBB21, ,Countermovement Jump,,,886.4,0.4788,276.9346,-0.295,16991.1504,-9553.481,2818,317.9152,1997.354,225.3333,2810,317.0126,2227.3382,251.2791,2896,326.7148,0.247,43.5626,0.113,19.9295,0.207,36.5079,0.63,0.567,124.5713,278.9632,687.1825,403.5345,2.2394,-0.9103,-1.3915,1.9419,3.0649,3.1522,-1581.0604,-17.498,-2207.5654,-24.4317,3778.094,41.8131,66.3832,5998.1713,4.484,1468,1342,5.3535,1052.1416,945.2124,2.4171,1483,1413,2.3626,1139.9807,1087.3575,9.6875,9318.5841,7672.5664,10.1287,4.6241,N/A,0.4916,2.7161,0.181,-10629.3655,4510,2286.178,508.7996,-16.541,1882,2628,-1.1431,1130.0227,1156.1553,N/A,1.1111,0.8444,224.7345,2.4872,1.3787,462.448,5.118,3.0874
V6BGTbgAfH0U6GynGi8G,1/30/25,12:25:55,MBB21, ,Countermovement Jump,,,874.286,0.4394,261.6756,-0.2797,10174.4966,-8570.3738,2397,274.1666,1517.6309,173.5852,2389,273.2515,2095.0512,239.63,2560,292.8104,0.311,46.0741,0.149,22.0741,0.215,31.8519,0.586,0.675,95.0974,263.632,676.9695,358.7294,2.7722,-0.7611,-1.0797,1.8095,2.9362,3.0217,-1014.0455,-11.3782,-1236.6692,-13.8762,3374.6459,37.8655,62.9923,5613.9903,7.0741,1279,1110,8.8689,826.1141,691.5168,4.0625,1332,1228,3.2133,1081.186,1013.8651,13.3245,5765.1007,4409.396,16.2677,6.2295,N/A,0.3996,2.982,0.134,-31411.1267,4071,1077.5038,465.6371,-16.4824,1700,2371,-48.0527,279.867,797.6368,N/A,0.8681,0.651,225.366,2.5287,1.067,451.6035,5.0673,2.9581
W9C97LRNG8uhZHBhYSIC,1/30/25,12:25:49,MBB21, ,Countermovement Jump,,,875.691,0.4157,254.939,-0.2611,7981.8182,-8396.0614,2192,250.3166,1460.3576,166.7663,2192,250.3166,2089.3333,238.5925,2489,284.2327,0.28,42.7481,0.165,25.1908,0.21,32.0611,0.566,0.655,95.809,255.9419,680.135,351.7509,2.6714,-0.7177,-1.0751,1.7567,2.856,2.9592,-941.1128,-10.5429,-1220.0053,-13.6672,3277.743,36.7192,63.9917,5712.2268,6.0219,1162,1030,2.7287,750.103,710.2545,2.2901,1273,1216,3.338,1079.5381,1009.7952,13.7434,4539.3939,3442.4242,5.2548,6.4809,N/A,0.3665,2.4763,0.148,-32576.8739,4993,1136.5395,570.1783,-7.871,2300,2693,-3.6362,547.6065,588.933,N/A,0.8641,0.6347,240.298,2.692,1.0733,439.837,4.9273,2.8672
lbISevuiqCve0r9VuY1O,1/27/25,18:33:13,MBB21, ,Countermovement Jump,,,877.353,0.4516,266.2061,-0.3271,14212.5984,-8202.7026,2683,305.8062,1890.2598,215.4503,2683,305.8062,2003.2616,228.3302,2683,305.8062,0.337,48.0742,0.127,18.117,0.237,33.8088,0.613,0.701,127.7297,268.1653,715.2515,395.895,2.0995,-0.9622,-1.4406,1.9165,2.9765,3.0966,-1574.9781,-17.6104,-2081.0388,-23.2688,3358.5577,37.5532,60.9072,5447.2048,3.2426,1385,1298,9.0555,1030.7165,859.5433,3.019,1382,1301,1.5921,1017.5781,985.6835,-0.4986,7070.8661,7141.7323,16.6676,3.1587,N/A,0.4615,2.7971,0.165,-13861.5089,4371,1113.0798,498.2031,-17.0442,1813,2558,6.3445,591.8493,521.2305,N/A,0.8745,0.6442,239.1535,2.6741,1.4282,476.098,5.3234,2.9985
