TestId,Date,Time,Segment,Position,Type,Excluded,Tags,System Weight,Jump Height,Jump Momentum,Countermovement Depth,Braking RFD,Stiffness,Force at Min Displacement,Relative Force at Min Displacement,Avg. Braking Force,Avg. Relative Braking Force,Peak Braking Force,Peak Relative Braking Force,Avg. Propulsive Force,Avg. Relative Propulsive Force,Peak Propulsive Force,Peak Relative Propulsive Force,Unweighting Phase,Unweighting Phase %,Braking Phase,Braking Phase %,Propulsive Phase,Propulsive Phase %,Flight Time,Time To Takeoff,Braking Net Impulse,Propulsive Net Impulse,Positive Impulse,Positive Net Impulse,Impulse Ratio,Avg. Braking Velocity,Peak Braking Velocity,Avg. Propulsive Velocity,Takeoff Velocity,Peak Velocity,Avg. Braking Power,Avg. Relative Braking Power,Peak Braking Power,Peak Relative Braking Power,Avg. Propulsive Power,Avg. Relative Propulsive Power,Peak Relative Propulsive Power,Peak Propulsive Power,L|R Peak Braking Force,Left Force at Peak Braking Force,Right Force at Peak Braking Force,L|R Avg. Braking Force,Left Avg. Braking Force,Right Avg. Braking Force,L|R Peak Propulsive Force,Left Force at Peak Propulsive Force,Right Force at Peak Propulsive Force,L|R Avg. Propulsive Force,Left Avg. Propulsive Force,Right Avg. Propulsive Force,L|R Avg. Braking RFD,Left Avg. Braking RFD,Right Avg. Braking RFD,L|R Braking Impulse Index,L|R Propulsive Impulse Index,Time to Stabilization,Landing Height,Landing Performance Index,Landing Phase,Landing Stiffness,Peak Landing Force,Avg. Landing Force,Relative Peak Landing Force,L|R Peak Landing Force,Left Force at Peak Landing Force,Right Force at Peak Landing Force,L|R Avg. Landing Force,Left Avg. Landing Force,Right Avg. Landing Force,L|R Landing Impulse Index,RSI,mRSI,Braking Impulse,Relative Braking Impulse,Relative Braking Net Impulse,Propulsive Impulse,Relative Propulsive Impulse,Relative Propulsive Net Impulse
mOOZNpeQCkNnRkczTVCg,2/18/25,16:23:08,MLAX11,NA,Countermovement Jump,,,885.868,0.3587,239.5725,-0.2832,7457.8313,-7495.4488,2123,239.652,1562.6386,176.3963,2123,239.652,1860.4634,210.0159,2179,245.9734,0.27,39.5894,0.166,24.3402,0.246,36.0704,0.54,0.682,111.7199,240.799,717.4965,352.5189,2.1554,-0.825,-1.2412,1.5956,2.653,2.7821,-1149.8619,-12.7334,-1505.0598,-16.6669,2710.0249,30.0105,57.1183,5157.9319,-12.6707,927,1196,-11.3147,692.9157,869.7229,-12.1615,957,1222,-14.9329,791.3211,1069.1423,-28.2714,2674.6988,4783.1325,-20.2646,-25.9748,N/A,0.354,3.1325,0.113,-38499.1209,6297,1170.8254,710.8282,-27.2352,2291,4006,9.2014,639.2791,531.5463,N/A,0.7918,0.526,258.774,2.8656,1.2372,458.7225,5.0798,2.6666
6UAa4HxsNEULbOUzhGk6,2/18/25,16:23:01,MLAX11,NA,Countermovement Jump,,,887.135,0.3496,236.8422,-0.295,10014.2857,-7772.7797,2293,258.4725,1784.3357,201.1346,2313,260.7269,1838.8112,207.2752,2290,258.1343,0.257,39.7833,0.14,21.6718,0.249,38.5449,0.532,0.646,124.9001,238.0929,708.0885,362.993,1.9063,-0.9014,-1.3856,1.6097,2.619,2.7556,-1419.7301,-15.6995,-1955.3455,-21.6223,2678.1536,29.6152,55.9384,5058.6007,-13.8781,996,1317,-7.9746,821.0214,963.3143,-15.2838,970,1320,-18.4544,749.7349,1089.0763,-37.8031,3114.2857,6900,-14.6261,-31.1421,N/A,0.342,2.7141,0.126,-27814.8836,5152,1186.1093,580.7459,-19.0606,2085,3067,17.7488,698.3145,487.7948,N/A,0.8235,0.5412,249.099,2.7546,1.3812,458.9895,5.0755,2.6328
YXk8Q9DxGVTgjdgyIw7Q,2/11/25,16:25:06,MLAX11,NA,Countermovement Jump,,,885.567,0.3522,237.3153,-0.3001,9808.5106,-7551.6409,2266,255.8813,1680.1489,189.7258,2267,255.9942,1819.1529,205.4224,2267,255.9942,0.29,42.2741,0.141,20.5539,0.255,37.172,0.534,0.686,111.3406,239.1799,701.205,350.5205,2.1482,-0.8335,-1.2446,1.6281,2.6289,2.7761,-1233.9566,-13.6693,-1680.1742,-18.6124,2669.5272,29.5721,54.7911,4946.0913,-14.689,967,1300,-10.5854,751.1489,929,-14.5126,969,1298,-13.913,783.0275,1036.1255,-27.5488,3553.1915,6255.3191,-19.0634,-24.4248,N/A,0.3439,2.4741,0.139,-32322.6759,6387,1167.994,721.2328,-15.6725,2693,3694,2.7938,600.3124,567.6815,N/A,0.7784,0.5135,236.2055,2.6166,1.2334,464.9995,5.1511,2.6496
pBCHQlLITAme9mki81yx,2/11/25,16:24:59,MLAX11,NA,Countermovement Jump,,,886.734,0.3411,233.8447,-0.3051,8653.5948,-7237.6159,2208,249.0036,1630.2092,183.8442,2210,249.2292,1797.6498,202.7271,2206,248.7781,0.311,43.1345,0.153,21.2205,0.257,35.6449,0.531,0.721,113.0852,235.1954,711.8415,348.2806,2.0798,-0.8411,-1.2565,1.5868,2.587,2.7397,-1212.2381,-13.4111,-1617.9588,-17.8996,2588.3977,28.6356,54.9096,4963.3217,-9.1403,1004,1206,-10.4915,729.5882,900.6209,-8.7035,1007,1199,-9.3087,815.1556,982.4942,-8.3082,3967.3203,4686.2745,-18.9994,-17.0253,N/A,0.3474,2.7354,0.127,-25812.8852,6467,1292.6043,729.3055,-25.0348,2424,4043,-24.1427,490.2674,802.3369,N/A,0.7365,0.4731,248.7555,2.752,1.2511,463.086,5.1232,2.602
0IQocjMQysFtPrsae59J,3/4/25,17:14:05,MLAX29,NA,Countermovement Jump,,,820.726,0.4002,234.4417,-0.3637,8188.6792,-5839.3069,2124,258.7953,1648.9119,200.9089,2135,260.1355,1678.3175,204.4918,2124,258.7953,0.341,44.0568,0.159,20.5426,0.274,35.4005,0.573,0.774,131.0246,236.0306,722.4295,367.0551,1.8014,-1.0088,-1.5755,1.7403,2.8022,2.931,-1481.0005,-17.7022,-2019.0094,-24.1329,2631.3053,31.4516,54.9032,4593.3176,-0.4215,1063,1072,-5.8705,776.0566,872.8553,-0.6591,1055,1069,-2.3153,819.7299,858.5876,18.126,4836.478,3352.2013,-11.1953,-4.5155,N/A,0.4025,1.2696,0.317,-4122.0401,3706,1031.5307,451.5514,-10.8473,1652,2054,-5.6987,486.3734,545.1574,N/A,0.7403,0.5171,261.52,3.1259,1.5661,460.9095,5.5092,2.8212
woDFkAmOE2SXlLmlHXtV,3/4/25,17:14:00,MLAX29,NA,Countermovement Jump,,,821.838,0.4078,236.9803,-0.3037,7803.9216,-6711.2409,2038,247.9807,1638.5425,199.3754,2038,247.9807,1813.795,220.6998,2117,257.5933,0.267,40.5159,0.153,23.217,0.239,36.2671,0.59,0.659,124.3348,238.0817,684.577,362.4165,1.9148,-0.9084,-1.4878,1.736,2.8288,2.9431,-1352.6554,-16.1462,-1861.5933,-22.2212,2833.9487,33.8279,59.2347,4962.4155,-7.1639,946,1092,-6.1297,769.0523,869.4902,-1.8422,1039,1078,-1.525,893.0669,920.728,3.1826,4026.1438,3777.7778,-11.5926,-3.0318,N/A,0.443,1.517,0.292,-4231.1793,2974,1034.0919,361.8718,21.9906,1814,1160,-11.9045,455.4943,578.5976,N/A,0.8953,0.6189,250.076,2.9851,1.4841,434.501,5.1865,2.8419
0yZaqqev8bVupxxG3sP7,2/18/25,16:27:47,MLAX29,NA,Countermovement Jump,,,858.978,0.337,225.1588,-0.2479,9898.5507,-8976.1179,2225,259.0288,1635.5942,190.4117,2223,258.7959,1884.6818,219.4098,2251,262.0556,0.241,40.2337,0.138,23.0384,0.22,36.7279,0.527,0.599,106.4845,226.7403,640.739,333.2249,2.1293,-0.8018,-1.2249,1.5615,2.5714,2.6619,-1164.7011,-13.3015,-1554.9516,-17.7584,2662.039,30.4019,52.2216,4572.6019,-2.3842,1085,1138,-3.5833,788.4928,847.1014,-0.5775,1119,1132,-1.3906,929.2364,955.4455,-7.9063,4557.971,5340.5797,-6.894,-2.7452,N/A,0.34,3.5787,0.095,-43649.9085,6928,1187.653,806.5399,-15.127,2940,3988,-16.6509,494.9488,692.7042,N/A,0.8798,0.5626,225.0235,2.5699,1.2161,415.7155,4.7477,2.5895
F8S3gPFs3xVjNfJ9bfND,2/18/25,16:27:40,MLAX29,NA,Countermovement Jump,,,858.307,0.3515,229.773,-0.2419,10876.9231,-9372.723,2267,264.1246,1712.3923,199.5081,2267,264.1246,1941.25,226.172,2299,267.8529,0.245,41.7376,0.13,22.1465,0.212,36.1158,0.531,0.587,110.3176,230.7039,634.5625,341.0215,2.0913,-0.8075,-1.262,1.6126,2.6262,2.7269,-1228.9842,-14.0466,-1699.3123,-19.4223,2812.5608,32.1461,55.0316,4814.8822,-6.0432,1065,1202,-5.1098,812.4462,899.9462,-3.7843,1106,1193,-1.3493,957.5283,983.7217,-8.0622,5000,5876.9231,-9.7056,-2.7079,N/A,0.3363,3.7367,0.09,-69521.1445,7077,1260.7193,824.5302,-4.9032,3365,3712,-16.1171,528.7639,731.9554,N/A,0.9046,0.5988,221.8975,2.5362,1.2609,412.665,4.7165,2.6368
vTwjHUMb6zAezvSrmHzb,2/18/25,16:22:39,MLAX29,NA,Countermovement Jump,,,839.272,0.3999,239.6366,-0.3588,8235.6688,-5948.0383,2134,254.268,1697.2739,202.2317,2134,254.268,1707.25,203.4203,2140,254.9829,0.267,38.1429,0.157,22.4286,0.276,39.4286,0.585,0.7,134.0508,240.6089,738.0645,374.6597,1.7949,-0.9577,-1.5689,1.7115,2.801,2.9118,-1474.3774,-17.2336,-2108.3623,-24.644,2656.5976,31.0522,54.6674,4676.9435,-2.9991,1035,1099,-1.7773,833.5541,863.7197,-2.8037,1040,1100,-3.3542,824.9928,882.2572,-14.7718,3509.5541,4726.1146,-3.4309,-6.4847,N/A,0.4374,1.3711,0.319,-4030.2899,3959,1082.9042,471.7183,1.3892,2007,1952,10.4118,597.827,485.0772,N/A,0.8357,0.5713,265.8165,3.107,1.5669,472.248,5.52,2.8124
R1K229RKv8OEEHZYnjUd,2/18/25,16:22:33,MLAX29,NA,Countermovement Jump,,,837.394,0.4023,239.8163,-0.3332,7116.9591,-6149.4552,2049,244.6877,1543.6374,184.3382,2049,244.6877,1743.6943,208.2287,2050,244.8071,0.319,42.2517,0.171,22.649,0.265,35.0993,0.586,0.755,120.1526,241.1761,726.4325,361.3287,2.0072,-0.9052,-1.4141,1.6883,2.8094,2.9253,-1257.1206,-14.7271,-1724.693,-20.2046,2689.3737,31.5058,57.2756,4889.1218,-4.3436,980,1069,-9.6423,697.3977,846.2398,-4.0976,983,1067,-2.4725,850.2906,893.4038,-5.1767,3374.269,3742.6901,-17.6053,-4.8301,N/A,0.4374,1.5187,0.288,-4572.9321,2930,1100.109,349.895,-8.3959,1342,1588,-5.597,519.2678,580.8411,N/A,0.7762,0.5328,263.347,3.0851,1.4076,463.0855,5.425,2.8254
NxHqWjgc9yS6OGxv4PSx,2/11/25,16:23:46,MLAX29,NA,Countermovement Jump,,,835.994,0.4091,241.427,-0.3582,8000,-5854.2605,2097,250.8391,1689.4937,202.094,2101,251.3176,1700.4607,203.4059,2097,250.8391,0.317,41.9868,0.158,20.9272,0.28,37.0861,0.579,0.755,134.2114,243.0827,743.4595,377.2941,1.8112,-0.9738,-1.585,1.7113,2.833,2.9539,-1491.572,-17.5029,-2090.1384,-24.5268,2656.1519,31.1687,56.364,4803.2553,-4.3313,1005,1096,-2.5369,823.3165,866.1772,-4.6257,1000,1097,-4.0651,815.6679,884.7929,-12.6582,3493.6709,4506.3291,-4.9024,-7.8087,N/A,0.4093,1.2912,0.317,-4465.3143,2415,1080.6912,288.8777,31.677,1590,825,-6.112,507.3199,573.3713,N/A,0.7669,0.5418,266.2985,3.1249,1.5749,477.161,5.5993,2.8525
0Dz9FL3u6R6ACsX63zuw,2/11/25,16:23:39,MLAX29,NA,Countermovement Jump,,,837.305,0.3985,238.6685,-0.3592,7397.5904,-5756.6496,2068,246.9829,1644.7048,196.4284,2079,248.2966,1684.7305,201.2087,2067,246.8634,0.296,39.7849,0.166,22.3118,0.282,37.9032,0.581,0.744,133.4089,239.9915,748.513,373.4004,1.7989,-0.9841,-1.5691,1.6732,2.7963,2.92,-1456.897,-17.0692,-2045.5961,-23.9665,2588.3575,30.3256,55.9187,4772.7873,-8.2251,954,1125,-8.9037,749.1325,895.5723,-7.4988,956,1111,-3.9276,809.2801,875.4504,-13.1922,3210.8434,4186.747,-16.3346,-7.5691,N/A,0.4247,1.3441,0.316,-4017.5323,3242,1103.1682,387.1946,4.7502,1698,1544,23.2199,679.6613,423.507,N/A,0.7809,0.5357,272.4015,3.1915,1.563,476.1115,5.5782,2.8118
NiL3ISeI6Z3GXvjmwXJc,3/4/25,17:13:33,MLAX64, ,Countermovement Jump,,,850.17,0.3342,221.9036,-0.2669,8798.6111,-7931.5184,2117,249.009,1611.4931,189.5495,2117,249.009,1759.9385,207.0102,2121,249.4795,0.266,40.6728,0.144,22.0183,0.244,37.3089,0.52,0.654,108.9905,223.0275,661.884,332.018,2.0463,-0.8089,-1.2611,1.5888,2.5605,2.698,-1166.269,-13.4574,-1569.5158,-18.1104,2519.4934,29.0721,51.8244,4491.2904,-7.0383,984,1133,-6.6463,752.1944,859.2986,-6.3649,993,1128,-2.8072,855.2664,904.6721,-6.3931,4118.0556,4680.5556,-12.4653,-5.4874,N/A,0.3256,4.2837,0.076,-612791.6918,7800,1239.3693,917.4636,-9.8718,3515,4285,-9.6766,559.7203,679.649,N/A,0.7951,0.511,231.415,2.6703,1.2576,430.469,4.9671,2.5735
PbnRnGz0iRb73z6SVboc,3/4/25,17:13:28,MLAX64, ,Countermovement Jump,,,851.271,0.3297,220.7121,-0.2796,8654.9296,-7446.4082,2082,244.5755,1774,208.3943,2105,247.2773,1737.9317,204.1573,2110,247.8647,0.221,36.1111,0.142,23.2026,0.249,40.6863,0.513,0.612,130.405,221.7975,685.0495,352.2025,1.7008,-0.878,-1.5059,1.5377,2.5435,2.6356,-1440.3526,-16.5985,-2539.3956,-29.2639,2440.5189,28.1244,49.1371,4263.9175,-13.1591,914,1191,-10.4419,794.3803,979.6197,-3.7915,1015,1095,-2.6655,845.8032,892.1285,4.9634,4542.2535,4112.6761,-18.9664,-5.1887,N/A,0.3125,3.3963,0.092,-153668.915,6592,1379.814,774.3715,-18.3556,2691,3901,-14.4034,590.5372,789.2767,N/A,0.8382,0.5388,251.2855,2.8958,1.5028,433.764,4.9987,2.556
b4kmWsOisdxjJ6epwDpz,2/11/25,16:26:53,MLAX64, ,Countermovement Jump,,,869.228,0.3493,231.959,-0.3035,8855.2632,-7314.5185,2220,255.399,1717.8487,197.6292,2222,255.6291,1794.0239,206.3928,2220,255.399,0.254,38.6606,0.152,23.1355,0.251,38.204,0.533,0.657,128.3113,233.2113,711.8215,361.5226,1.8175,-0.9309,-1.4528,1.6061,2.6179,2.7095,-1424.3035,-16.0745,-2043.5891,-23.0637,2610.1989,29.4584,49.6862,4402.5152,2.9703,1144,1078,1.3921,870.8816,846.9671,2.8829,1142,1078,-1.3773,884.6574,909.3665,6.2407,4703.9474,4151.3158,2.7209,-2.695,N/A,0.3448,4.7888,0.072,-230350.0553,7314,1455.1929,841.4363,-13.481,3164,4150,-14.8418,619.6077,835.5852,N/A,0.8113,0.5317,260.434,2.9392,1.4481,451.3875,5.0943,2.632
9O6l7dlLJHXeWdRjJqMf,2/18/25,16:23:50,MLAX10,NA,Countermovement Jump,,,746.629,0.4384,223.2179,-0.3519,6483.1461,-5394.3098,1898,254.2093,1371.0843,183.6366,1902,254.745,1621.4863,217.1743,1898,254.2093,0.275,38.8418,0.178,25.1412,0.255,36.0169,0.627,0.708,110.57,224.0186,657.879,334.5886,2.026,-0.9635,-1.454,1.6859,2.9329,3.0109,-1171.3473,-15.3904,-1475.168,-19.3823,2546.6151,33.4601,60.8641,4632.3025,0.3155,954,948,9.4287,750.1798,620.9045,-0.2107,947,951,-1.9491,794.9412,826.5451,-5.026,3078.6517,3404.4944,17.2895,-3.8236,N/A,0.5251,2.2442,0.234,-4429.9499,4770,1069.2393,638.8715,5.283,2511,2259,27.224,680.1644,389.0749,N/A,0.8856,0.6192,243.47,3.199,1.4528,414.409,5.4449,2.9434
zED16ihgTchbulam30ID,2/18/25,16:23:44,MLAX10,NA,Countermovement Jump,,,746.965,0.4128,216.6885,-0.3273,7493.3333,-5720.1675,1872,250.6142,1476.18,197.6237,1872,250.6142,1658.8782,222.0824,1882,251.9529,0.266,40.6728,0.15,22.9358,0.238,36.3914,0.608,0.654,108.8148,217.9578,616.595,326.7726,2.003,-0.8928,-1.4362,1.6587,2.8458,2.9294,-1190.3983,-15.6337,-1729.7379,-22.7169,2538.9177,33.344,59.8854,4559.8665,4.7009,980,892,6.7747,788.0933,688.0867,4.1445,980,902,-0.1198,828.4454,830.4328,-6.0498,3520,3973.3333,12.7468,-0.2168,N/A,0.493,2.0888,0.236,-4594.2069,3928,1016.6151,525.8613,6.721,2096,1832,5.7777,537.6761,478.9391,N/A,0.9297,0.6311,220.8595,2.9006,1.4291,395.7355,5.1973,2.8625
x2k5FdBEfNfGHVWswsnC,2/11/25,16:24:48,MLAX10,NA,Countermovement Jump,,,749.759,0.4086,216.3875,-0.3182,6693.2515,-5797.7838,1845,246.0791,1289.5399,171.9939,1843,245.8123,1654.2625,220.6392,1856,247.5462,0.324,44.5667,0.163,22.4209,0.24,33.0124,0.611,0.727,87.4353,217.9798,607.568,305.4151,2.493,-0.7905,-1.1555,1.6148,2.8313,2.9036,-905.7394,-11.8509,-1092.1121,-14.2894,2491.3542,32.5974,59.4671,4544.9497,-3.9609,885,958,-2.5191,628.5276,661.0123,-3.2328,898,958,-1.1292,817.7917,836.4708,-2.8414,3251.5337,3441.7178,-4.9133,-2.2541,N/A,0.5059,2.0155,0.251,-3986.5824,4856,1228.995,647.6748,6.1779,2578,2278,2.6975,631.0737,597.9213,N/A,0.8404,0.562,209.646,2.7431,1.144,397.922,5.2065,2.8521
qZoibRsL0PrsVnfL6Xdf,2/11/25,16:24:43,MLAX10,NA,Countermovement Jump,,,750.308,0.3881,211.053,-0.2995,7902.0979,-6283.8679,1882,250.8303,1469.979,195.9167,1886,251.3634,1685.9336,224.6989,1935,257.8941,0.301,44.9254,0.143,21.3433,0.226,33.7313,0.593,0.67,102.3425,212.3789,591.585,314.7213,2.0752,-0.8616,-1.3459,1.6395,2.7594,2.8519,-1130.9593,-14.7869,-1591.7648,-20.8117,2523.1165,32.9888,58.5723,4479.846,8.3775,1022,864,7.1829,787.7832,682.1958,5.8398,1024,911,2.1461,861.0575,824.8761,11.1504,4391.6084,3510.4895,13.3844,4.2419,N/A,0.4726,2.78,0.17,-6861.9961,4745,1039.6724,632.407,8.7882,2581,2164,-12.1712,456.5661,583.1063,N/A,0.8851,0.5793,209.6365,2.7409,1.3381,381.9485,4.9938,2.7768
fEKb9pgipLu3KeIPnI7H,2/18/25,16:24:02,MLAX3,NA,Countermovement Jump,,,943.344,0.3994,269.1924,-0.3395,6366.1202,-6227.6387,2114,224.0964,1741.459,184.6049,2114,224.0964,1925.4927,204.1135,2246,238.0892,0.25,35.3607,0.183,25.884,0.274,38.7553,0.588,0.707,145.4615,270.1447,846.7145,415.6063,1.8572,-0.9303,-1.5131,1.5694,2.7994,2.8935,-1479.1738,-15.3822,-2065.9999,-21.4847,2860.3328,29.7451,58.0889,5585.9181,3.4059,1093,1021,9.3167,951.8525,789.6066,5.0757,1180,1066,4.2092,1003.2701,922.2226,-18.97,2579.235,3786.8852,17.1346,8.0722,N/A,0.4471,1.5105,0.296,-4852.9522,4281,1230.7036,453.8111,-12.5905,1871,2410,3.8045,638.7629,591.9407,N/A,0.8317,0.5649,318.0935,3.3079,1.5127,528.621,5.4972,2.8093
eZyyUzvFwgLT8i1Ofy2b,2/18/25,16:23:57,MLAX3,NA,Countermovement Jump,,,944.213,0.3519,252.9013,-0.3014,5889.5028,-6675.0421,2012,213.0875,1652.6961,175.0342,2012,213.0875,1939.8504,205.4463,2335,247.2959,0.266,37.9458,0.181,25.8203,0.254,36.234,0.559,0.701,127.6944,253.8854,792.3125,381.5798,1.9882,-0.8159,-1.3273,1.4656,2.6275,2.7278,-1238.8544,-12.8712,-1738.9366,-18.0669,2696.8032,28.0187,56.3419,5422.9131,11.2326,1119,893,11.6087,922.2762,730.4199,0.2141,1170,1165,1.0403,980.0157,959.8346,1.1257,2977.9006,2911.6022,20.833,2.1141,N/A,0.4135,1.2605,0.328,-4208.1844,4337,1370.0766,459.3243,-20.1752,1731,2606,-6.9919,637.1413,732.9353,N/A,0.7974,0.502,298.597,3.1023,1.3267,493.7155,5.1295,2.6378
wYmllf3pAeKKg2SsQlWH,2/11/25,16:23:29,MLAX3,NA,Countermovement Jump,,,934.051,0.3889,263.0013,-0.3385,7177.1429,-6478.7928,2193,234.7838,1732.56,185.4888,2193,234.7838,1945.9269,208.332,2265,242.4921,0.31,41.6107,0.175,23.4899,0.26,34.8993,0.564,0.745,139.1036,264.1612,809.577,403.2648,1.899,-0.915,-1.4637,1.5502,2.7622,2.8431,-1437.5352,-15.0979,-1960.6905,-20.5924,2849.9077,29.9316,57.662,5490.2416,5.0616,1152,1041,9.6907,950.2286,782.3314,2.6932,1163,1102,3.0187,1002.3346,943.5923,-9.8726,3234.2857,3942.8571,17.7367,5.8684,N/A,0.3882,1.4117,0.275,-5589.2503,4046,1233.2022,433.1669,-7.909,1863,2183,0.5609,620.0597,613.1425,N/A,0.757,0.522,302.5625,3.1777,1.461,507.0145,5.325,2.7744
gaAhln4aVfYbSiRAuTQ5,2/11/25,16:23:23,MLAX3,NA,Countermovement Jump,,,934.82,0.383,261.2337,-0.3095,6935.2941,-6842.8178,2118,226.5677,1700.8059,181.9394,2118,226.5677,1964.7559,210.1748,2351,251.4923,0.249,36.9985,0.17,25.26,0.254,37.7415,0.573,0.673,129.6206,262.6502,788.6345,392.2708,2.0263,-0.849,-1.3654,1.5419,2.7414,2.8419,-1316.2186,-13.8124,-1811.2519,-19.0073,2856.2353,29.9733,59.3078,5651.596,3.5883,1097,1021,14.2932,971.9529,728.8529,1.2335,1190,1161,-0.1603,980.8031,983.9528,-25.3605,2588.2353,4347.0588,25.1352,-0.2993,N/A,0.4197,1.4936,0.281,-5237.4908,3886,1341.2844,415.695,-7.72,1793,2093,-20.6428,532.2027,809.0816,N/A,0.8514,0.5691,288.54,3.0279,1.3602,500.0945,5.248,2.7563
R2FiYXVPESXum2FqCxTL,3/4/25,17:15:28,MLAX17,NA,Countermovement Jump,,,833.851,0.3573,225.0504,-0.2316,9047.2441,-8575.5607,1986,238.172,1482.2441,177.7589,1986,238.172,1890.0141,226.6609,2289,274.5095,0.364,51.7045,0.127,18.0398,0.213,30.2557,0.553,0.704,81.7669,225.9407,591.217,307.7077,2.7632,-0.625,-0.9629,1.6478,2.6476,2.7684,-831.4497,-9.7817,-1149.21,-13.5201,2777.7629,32.6795,56.2955,4785.1224,-7.855,915,1071,-6.0597,696.2126,786.0315,-8.519,1047,1242,-8.35,866.0986,1023.9155,-17.6675,3724.4094,5322.8346,-11.3625,-15.3959,N/A,0.39,1.3829,0.282,-6768.813,4339,1659.7609,520.3568,-10.7168,1937,2402,-5.6049,783.3665,876.3944,N/A,0.7855,0.5075,187.666,2.2078,0.962,403.551,4.7477,2.6581
Lz5Jlwud6QqL9TbnmhYk,3/4/25,17:15:21,MLAX17,NA,Countermovement Jump,,,833.29,0.3156,211.3868,-0.2228,13257.1429,-9997.1453,2227,267.2539,1629.8952,195.5976,2222,266.6539,1858.1353,222.9878,2326,279.1345,0.338,52,0.105,16.1538,0.207,31.8462,0.515,0.65,82.9425,213.238,556.167,296.1805,2.5709,-0.6466,-0.9888,1.6364,2.4886,2.6565,-934.3078,-10.9992,-1276.9885,-15.0335,2639.1014,31.0691,54.4694,4626.7866,-5.5806,1049,1173,-2.7305,792.6952,837.2,-2.9235,1129,1197,-5.7483,875.6618,982.4734,-14.6552,5657.1429,7600,-5.2237,-10.8638,N/A,0.3315,1.3641,0.243,-7698.2925,3031,1056.4813,363.7389,-47.1462,801,2230,-17.6567,434.9706,621.5106,N/A,0.7923,0.4856,170.438,2.0065,0.9765,385.729,4.541,2.5104
TXptUt6j6tDu7pa4ZGpi,2/18/25,16:25:12,MLAX17,NA,Countermovement Jump,,,832.737,0.3714,229.132,-0.3026,8135.8025,-7111.7032,2152,258.4249,1452.8395,174.4656,2152,258.4249,1842.7048,221.2829,2200,264.1891,0.323,45.3652,0.162,22.7528,0.227,31.882,0.559,0.712,99.7951,230.3242,654.054,330.1193,2.308,-0.8039,-1.1801,1.6527,2.6993,2.8113,-1034.3536,-12.1851,-1314.9432,-15.4906,2743.4286,32.3188,56.515,4797.3657,-4.461,1028,1124,-0.1003,725.6914,727.1481,-3.4545,1062,1138,-3.17,892.1454,950.5595,-10.1669,3654.321,4481.4815,-0.1443,-6.1492,N/A,0.3927,1.0907,0.36,-3255.4206,3474,1038.9527,417.1785,4.5481,1816,1658,16.6516,605.9773,432.9754,N/A,0.7851,0.5216,234.6985,2.7648,1.1756,419.3555,4.9402,2.7133
KX8zascm85xme0NXDigL,2/18/25,16:25:05,MLAX17,NA,Countermovement Jump,,,833.858,0.3395,219.3916,-0.2785,8944.0559,-7602.3194,2117,253.8802,1555.1538,186.501,2115,253.6403,1798.6316,215.7,2152,258.0775,0.294,44.2105,0.143,21.5038,0.228,34.2857,0.543,0.665,102.4998,221.0114,632.8725,323.5112,2.1562,-0.792,-1.2155,1.6358,2.5811,2.7385,-1099.5415,-12.9357,-1440.9462,-16.9521,2610.413,30.7104,54.828,4660.4211,2.2222,1081,1034,2.6454,798.1469,757.007,-1.3011,1062,1090,-3.1062,871.3816,927.25,-0.3909,4454.5455,4489.5105,5.1712,-5.993,N/A,0.3816,1.2847,0.297,-4658.0099,3943,1105.4579,472.8623,17.2711,2312,1631,-5.9787,519.6827,585.7752,N/A,0.8165,0.5106,221.7415,2.6087,1.2059,411.131,4.8368,2.6001
E5ytW0SYSFeH1pGLnvN2,2/11/25,16:23:05,MLAX17,NA,Countermovement Jump,,,831.83,0.3774,230.7495,-0.3216,8738.5621,-6745.2153,2169,260.7504,1481.8627,178.1449,2169,260.7504,1796.3515,215.9518,2182,262.3132,0.401,50.5675,0.153,19.2938,0.239,30.1387,0.562,0.793,98.784,231.5906,656.452,330.3746,2.3444,-0.8121,-1.1654,1.7008,2.7213,2.843,-1051.8965,-12.4053,-1402.3551,-16.5384,2733.0547,32.2317,55.0764,4670.1495,-8.5293,992,1177,-3.5907,714.3268,767.5359,-7.9743,1004,1178,-6.6667,838.2971,958.0544,-12.4907,3823.5294,4915.0327,-6.8831,-12.5032,N/A,0.3932,1.4248,0.276,-5097.8992,3158,1133.4012,379.6449,7.5364,1698,1460,8.3441,613.9866,519.4146,N/A,0.7087,0.476,226.054,2.6659,1.165,430.398,5.0758,2.7312
