TestId,Date,Time,Segment,Position,Type,Excluded,Tags,System Weight,Jump Height,Jump Momentum,Countermovement Depth,Braking RFD,Stiffness,Force at Min Displacement,Relative Force at Min Displacement,Avg. Braking Force,Avg. Relative Braking Force,Peak Braking Force,Peak Relative Braking Force,Avg. Propulsive Force,Avg. Relative Propulsive Force,Peak Propulsive Force,Peak Relative Propulsive Force,Unweighting Phase,Unweighting Phase %,Braking Phase,Braking Phase %,Propulsive Phase,Propulsive Phase %,Flight Time,Time To Takeoff,Braking Net Impulse,Propulsive Net Impulse,Positive Impulse,Positive Net Impulse,Impulse Ratio,Avg. Braking Velocity,Peak Braking Velocity,Avg. Propulsive Velocity,Takeoff Velocity,Peak Velocity,Avg. Braking Power,Avg. Relative Braking Power,Peak Braking Power,Peak Relative Braking Power,Avg. Propulsive Power,Avg. Relative Propulsive Power,Peak Relative Propulsive Power,Peak Propulsive Power,L|R Peak Braking Force,Left Force at Peak Braking Force,Right Force at Peak Braking Force,L|R Avg. Braking Force,Left Avg. Braking Force,Right Avg. Braking Force,L|R Peak Propulsive Force,Left Force at Peak Propulsive Force,Right Force at Peak Propulsive Force,L|R Avg. Propulsive Force,Left Avg. Propulsive Force,Right Avg. Propulsive Force,L|R Avg. Braking RFD,Left Avg. Braking RFD,Right Avg. Braking RFD,L|R Braking Impulse Index,L|R Propulsive Impulse Index,Time to Stabilization,Landing Height,Landing Performance Index,Landing Phase,Landing Stiffness,Peak Landing Force,Avg. Landing Force,Relative Peak Landing Force,L|R Peak Landing Force,Left Force at Peak Landing Force,Right Force at Peak Landing Force,L|R Avg. Landing Force,Left Avg. Landing Force,Right Avg. Landing Force,L|R Landing Impulse Index,RSI,mRSI,Braking Impulse,Relative Braking Impulse,Relative Braking Net Impulse,Propulsive Impulse,Relative Propulsive Impulse,Relative Propulsive Net Impulse
HYo1TLwWKKQS8wWQfgZ3,2/20/25,16:24:57,WBB1,F,Countermovement Jump,,,643.127,0.1911,126.9534,-0.1348,15776.4706,-14778.8842,1992,309.7366,1266.5765,196.9403,1981,308.0263,1454.879,226.2195,2117,329.1729,0.295,54.9348,0.085,15.8287,0.157,29.2365,0.411,0.537,52.3182,128.4181,336.373,180.7363,2.4546,-0.563,-0.8111,1.3974,1.9365,2.0817,-615.7814,-9.3929,-794.8582,-12.1244,1685.4896,25.7098,41.4471,2717.2028,6.8147,1058,923,8.526,687.2824,579.2941,5.5267,1117,1000,5.1047,764.5732,690.3057,10.6637,8729.4118,7047.0588,15.6878,9.7202,870,0.2214,1.3749,0.161,-10066.7232,3320,799.3218,516.2277,5.3012,1748,1572,5.4494,421.4402,377.8816,10.3386,0.7654,0.3559,106.984,1.6319,0.798,229.389,3.499,1.9588
uzgXm1y9xHzBfgbzP7NN,2/20/25,16:24:51,WBB1,F,Countermovement Jump,,,642.983,0.1954,128.3236,-0.1381,14074.4681,-14219.7061,1964,305.4513,1207.9362,187.8644,1964,305.4513,1456.2595,226.4849,2112,328.469,0.264,51.1628,0.094,18.2171,0.158,30.6202,0.408,0.516,52.4406,129.4662,343.9385,181.9068,2.4688,-0.5628,-0.8081,1.4136,1.9578,2.1036,-589.5355,-8.9946,-749.7716,-11.4393,1707.8396,26.0565,42.2705,2770.5602,5.1935,1033,931,5.4181,636.6915,571.2447,4.1667,1100,1012,2.5377,746.6076,709.6519,13.0763,7957.4468,6117.0213,10.1995,4.9736,790,0.2111,1.3619,0.155,-12575.6941,3129,809.357,486.6381,6.4238,1665,1464,1.8446,412.143,397.2139,3.6189,0.7907,0.3786,112.881,1.7222,0.8001,231.0575,3.5252,1.9753
xeA7gqV3o0WfxN42mYBL,2/13/25,11:29:49,WBB1,F,Countermovement Jump,,,648.825,0.1406,109.8507,-0.1067,14190.4762,-17382.9117,1854,285.7473,1171.2857,180.5241,1838,283.2813,1376.8289,212.2034,2128,327.9775,0.222,48.4716,0.084,18.3406,0.152,33.1878,0.344,0.458,43.2872,111.5601,307.97,154.8473,2.5772,-0.4688,-0.671,1.2736,1.6609,1.8565,-481.4239,-7.279,-603.4919,-9.1246,1429.9537,21.6204,37.98,2511.9675,19.9129,1102,736,16.8638,684.4048,486.881,13.6278,1209,919,12.9225,777.375,599.4539,28.8591,9142.8571,5047.619,28.7522,22.9283,640,0.1482,0.8099,0.183,-10351.9712,2488,831.5984,383.4624,1.6077,1264,1224,5.8214,440.0047,391.5938,11.0165,0.7511,0.307,97.7885,1.4785,0.6545,210.1815,3.1779,1.6867
w9d44PlVVi1VpG5l7nTo,2/13/25,11:29:44,WBB1,F,Countermovement Jump,,,647.673,0.1679,119.832,-0.1376,12172.043,-13011.3232,1791,276.5284,1249.9785,192.9953,1784,275.4476,1376.0182,212.4557,1971,304.3202,0.28,52.0446,0.093,17.2862,0.165,30.6691,0.366,0.538,55.4419,121.053,343.5945,176.4949,2.1834,-0.5615,-0.8489,1.3266,1.815,1.9876,-619.4488,-9.3825,-802.19,-12.1504,1521.7346,23.049,39.1524,2584.9071,14.0135,1017,767,13.4592,709.1075,540.871,10.2993,1087,884,10.6619,761.3636,614.6545,20.6714,7344.086,4827.957,23.6667,19.2854,450,0.1591,1.0329,0.154,-17367.0856,2612,900.8511,403.2899,11.7152,1459,1153,17.0074,527.0311,373.82,29.1049,0.6803,0.3121,115.6755,1.7521,0.8398,227.919,3.4522,1.8335
uf1C5ePP1K1ZgNNUBfV0,2/10/25,17:53:33,WBB1,F,Countermovement Jump,,,644.239,0.2158,135.1292,-0.1483,13776.5957,-13179.1262,1954,303.3036,1240.4574,192.5462,1941,301.2857,1461.3193,226.8288,2102,326.2764,0.261,50.096,0.094,18.0422,0.166,31.8618,0.428,0.521,55.392,136.5908,359.485,191.9829,2.4659,-0.5954,-0.8563,1.4772,2.0576,2.2133,-639.7251,-9.7413,-820.7517,-12.4978,1793.0406,27.3031,45.4165,2982.578,5.8217,1027,914,13.6283,704.7553,535.7021,2.569,1078,1024,1.8497,744.1747,717.1446,1.7761,7010.6383,6765.9574,24.0895,3.659,670,0.2315,1.503,0.154,-13951.0901,3363,857.403,522.0112,5.7389,1778,1585,11.4407,477.7478,379.6552,20.5432,0.8215,0.4142,115.9505,1.7656,0.8435,243.5345,3.7084,2.0799
4a61BkuL3yH5iENL2Bwa,2/10/25,17:53:27,WBB1,F,Countermovement Jump,,,645.254,0.2006,130.4834,-0.1215,20037.9747,-18297.74,2224,344.6705,1333.4177,206.6501,2224,344.6705,1534.7483,237.8518,2336,362.028,0.237,51.1879,0.079,17.0626,0.147,31.7495,0.412,0.463,53.5684,131.8547,331.2505,185.4231,2.4614,-0.5801,-0.8259,1.4602,1.9838,2.1318,-658.2597,-10.0077,-848.7479,-12.9038,1826.883,27.7747,45.6787,3004.5211,-0.2698,1109,1115,8.4906,723.3165,610.1013,-0.5137,1162,1174,-1.2703,757.6259,777.1224,-2.59,9759.4937,10278.481,15.7921,-2.4951,N/A,0.2131,1.6516,0.129,-22948.2304,3959,783.4247,613.5568,4.7234,2073,1886,5.7262,414.1426,369.2821,N/A,0.8898,0.4332,104.5435,1.5894,0.8144,226.707,3.4467,2.0046
27Rw0x4W07sg9D2EaHNc,2/6/25,16:22:03,WBB1,F,Countermovement Jump,,,624.182,0.2509,141.1622,-0.1569,16302.3256,-12953.3738,2032,325.5461,1305.9535,209.2264,2022,323.944,1484.3091,237.8007,2129,341.0864,0.27,51.8234,0.086,16.5067,0.165,31.6699,0.465,0.521,57.9263,142.9175,357.5135,200.8438,2.4672,-0.6395,-0.9287,1.5562,2.2186,2.3523,-718.1735,-11.2872,-945.5596,-14.861,1924.457,30.2459,48.789,3104.3054,6.8249,1080,942,13.0369,738.1047,567.8488,3.9925,1107,1022,2.5899,761.3758,722.9333,4.9929,8558.1395,7744.186,23.1452,5.0921,710,0.2776,1.7353,0.16,-10785.5549,3700,835.0592,592.7758,0.7027,1863,1837,14.6,478.4887,356.5704,25.4682,0.8925,0.4815,111.606,1.7541,0.9104,245.9075,3.8648,2.2462
XszZuO5Lxj3jMrzoNuPK,2/6/25,16:21:58,WBB1,F,Countermovement Jump,,,623.917,0.2039,127.2066,-0.1145,19644.7368,-18674.1502,2138,342.6738,1273.2763,204.0778,2120,339.7888,1538.9143,246.6537,2364,378.8966,0.177,45.0382,0.076,19.3384,0.14,35.6234,0.41,0.393,48.6003,129.1446,312.511,177.7449,2.6573,-0.5555,-0.7852,1.4627,2.0001,2.1449,-604.5875,-9.5061,-773.0033,-12.1541,1825.5464,28.7035,48.3466,3074.8483,7.1698,1136,984,15.5453,735.6053,537.6711,-0.846,1172,1192,-0.9274,762.3214,776.5929,4.7555,10289.4737,9355.2632,27.032,-1.7482,520,0.2072,1.3029,0.159,-13005.4205,3423,869.5308,548.6307,-0.9641,1695,1728,-5.0514,412.8038,456.7269,-9.6643,1.0433,0.5188,96.018,1.5097,0.7642,216.493,3.404,2.0306
RjU3wtxtJfwRaRulub0w,2/20/25,16:22:20,WBB2,G,Countermovement Jump,,,642.703,0.3055,160.4083,-0.2145,7900.8264,-7476.3304,1604,249.571,1217.7851,189.4787,1601,249.1042,1442.9751,224.5166,1731,269.3312,0.29,47.3856,0.121,19.7712,0.201,32.8431,0.501,0.612,69.1024,161.6357,437.6885,230.7381,2.3391,-0.6883,-1.0642,1.5121,2.4484,2.542,-748.9598,-11.4319,-1023.0642,-15.6157,1952.6072,29.8039,50.2037,3289.1028,-2.6858,779,822,5.2717,640.9917,576.7934,-1.3287,854,877,-0.2965,719.3483,723.6269,-15.272,3347.1074,4553.719,10.137,-0.6095,N/A,0.3074,1.0862,0.283,-4803.5532,2690,785.5763,418.5448,-37.6208,839,1851,-9.6187,355.0071,430.5693,N/A,0.8186,0.4993,146.8695,2.2418,1.0548,290.819,4.439,2.4672
gn6hZcD45RhuHHcCuCuX,2/20/25,16:22:13,WBB2,G,Countermovement Jump,,,642.483,0.3091,161.2733,-0.169,6961.8321,-9253.3121,1564,243.4306,1101.9542,171.5149,1557,242.341,1532.7692,238.5696,1925,299.6188,0.215,40.7197,0.131,24.8106,0.182,34.4697,0.507,0.528,59.7292,162.7896,423.616,222.5188,2.7255,-0.6143,-0.9259,1.5182,2.4625,2.5538,-608.9332,-9.2977,-780.8183,-11.9222,2070.6132,31.616,53.9553,3533.6788,-4.4316,744,813,4.1772,573.9924,527.9618,1.2987,975,950,0.4904,770.1429,762.6264,-17.5439,2870.229,4091.6031,8.1483,0.9553,920,0.3186,1.2301,0.259,-5850.6657,4011,823.075,624.2967,-9.8978,1807,2204,-7.4288,380.9652,442.1098,-13.8314,0.9602,0.5853,143.8945,2.1971,0.912,279.7215,4.271,2.4856
pdZ4Ndcs3eeUEqFWKbsI,2/17/25,16:20:39,WBB2,G,Countermovement Jump,,,651.245,0.271,153.0786,-0.185,5021.1268,-7360.9836,1362,209.1379,1077.1901,165.4047,1362,209.1379,1408.9802,216.3518,1758,269.9445,0.235,40.5872,0.142,24.525,0.202,34.8877,0.477,0.579,60.1232,153.723,437.8745,213.8462,2.5568,-0.5797,-0.9061,1.374,2.3059,2.4068,-569.4604,-8.578,-776.9349,-11.7033,1772.1567,26.6948,49.013,3253.7712,-7.9295,627,735,1.7959,548.2676,528.9225,-3.868,845,913,-5.9301,662.7129,746.2673,-29.0323,1781.6901,3239.4366,3.6668,-11.2046,N/A,0.2846,0.9846,0.289,-4862.5267,3180,788.1689,488.2955,-7.9874,1463,1717,-2.0102,386.1627,402.0062,N/A,0.8238,0.4681,152.6,2.2987,0.9057,285.2745,4.2972,2.3156
HozJiUHqAsJxqYxMusyA,2/17/25,16:20:33,WBB2,G,Countermovement Jump,,,650.335,0.2698,152.5197,-0.1653,4162.3377,-7869.2878,1301,200.0507,984.0325,151.3116,1294,198.9744,1463.8989,225.0992,1908,293.3873,0.219,39.0374,0.154,27.451,0.188,33.5116,0.473,0.561,51.0659,153.5795,427.06,204.6454,3.0075,-0.4939,-0.7768,1.392,2.3007,2.4157,-451.0727,-6.8042,-630.8888,-9.5167,1842.4254,27.7921,51.8444,3436.9219,-7.728,597,697,-3.7211,473.7078,510.3247,-0.5241,949,959,-1.6246,720.0585,743.8404,-13.2605,1805.1948,2357.1429,-7.139,-3.2374,N/A,0.2764,0.9154,0.302,-4810.4264,3107,789.2696,477.7538,-4.7313,1480,1627,14.4451,451.6402,337.6295,N/A,0.8431,0.4809,151.2175,2.281,0.7703,275.8425,4.161,2.3167
l6V9uySvufMHSY1z6XHy,2/13/25,11:29:35,WBB2,G,Countermovement Jump,,,650.852,0.2498,146.8701,-0.1832,4896.1039,-7691.7232,1409,216.4855,1010.5844,155.271,1404,215.7172,1414.2798,217.2967,1744,267.9565,0.269,43.6688,0.154,25,0.193,31.3312,0.446,0.616,55.0188,148.0241,428.8885,203.0429,2.6904,-0.5566,-0.8374,1.3605,2.2137,2.3169,-513.2934,-7.7366,-676.2953,-10.1935,1731.3739,26.0962,46.5259,3086.7972,-7.265,651,753,2.2309,516.5649,494.0195,-5.2752,826,918,-7.7712,652.1865,762.0933,-26.5252,1798.7013,3097.4026,4.4981,-14.4081,940,0.2356,0.8631,0.273,-5700.6285,2862,802.05,439.7313,-1.8169,1405,1457,-0.3983,399.4277,402.6223,-0.8125,0.724,0.4055,155.25,2.34,0.8293,273.6385,4.1244,2.2311
qIGrAaNLT8tpNmThgODY,2/13/25,11:29:29,WBB2,G,Countermovement Jump,,,651.139,0.2465,145.9714,-0.172,5194.6309,-8292.4603,1426,219.0009,1006.5369,154.581,1426,219.0009,1444.375,221.8228,1813,278.4352,0.218,39.5644,0.149,27.0417,0.184,33.3938,0.441,0.551,52.5663,146.6499,416.0455,199.2162,2.7898,-0.5405,-0.7928,1.3625,2.1992,2.3068,-491.9227,-7.4113,-637.8997,-9.6105,1763.2783,26.5654,47.2204,3134.2576,-7.1529,662,764,0.9802,508.2013,498.3356,-5.5709,856,957,-3.4094,697.5652,746.8098,-24.8062,1953.0201,3241.6107,2.0708,-6.6402,N/A,0.2284,0.8686,0.263,-6526.2393,3231,755.5597,496.2074,-3.4974,1559,1672,-10.5704,337.8469,417.7129,N/A,0.8004,0.4474,149.586,2.2536,0.792,266.4595,4.0145,2.2094
8qObqU0tLUUFRdelZNVl,2/10/25,17:53:50,WBB2,G,Countermovement Jump,,,642.818,0.2892,156.0974,-0.1821,7617.1875,-8921.4787,1625,252.7932,1126.9219,175.3096,1618,251.7042,1503.2033,233.8459,1873,291.3733,0.251,44.7415,0.128,22.8164,0.182,32.4421,0.49,0.561,61.4758,157.3756,418.125,218.8514,2.56,-0.6394,-0.9484,1.495,2.3822,2.4778,-641.3005,-9.7868,-830.4052,-12.6728,1986.6423,30.318,51.3882,3367.3047,-0.9889,801,817,6.3309,599.1328,527.7891,0.1602,938,935,0.4924,755.3022,747.9011,-8.5128,3484.375,4132.8125,11.9995,0.9738,N/A,0.2966,1.1067,0.268,-5184.3522,3585,763.4946,557.7006,-2.0363,1756,1829,6.7872,407.6572,355.8374,N/A,0.8734,0.5156,143.7565,2.1939,0.9382,274.3685,4.1871,2.4017
S3v45hvFqeD6QTt0buRB,2/10/25,17:53:44,WBB2,G,Countermovement Jump,,,643.086,0.2918,156.8597,-0.1772,8318.9655,-9114.9162,1615,251.1328,1172.1724,182.273,1609,250.1998,1502.9071,233.7024,1870,290.7854,0.274,47.8185,0.116,20.2443,0.183,31.9372,0.484,0.573,60.8865,158.1378,411.307,219.0243,2.5973,-0.6175,-0.9388,1.4924,2.3928,2.4922,-646.1643,-9.857,-859.572,-13.1124,1989.3877,30.3473,52.0144,3409.7615,-1.1809,795,814,3.9817,609.4224,562.75,-0.3209,932,938,0.4916,755.1475,747.7596,-10.4663,3724.1379,4594.8276,7.7539,0.963,900,0.2802,1.1033,0.254,-6031.9491,3695,812.9544,574.5732,3.3288,1909,1786,11.1291,451.7144,361.24,20.0403,0.8447,0.5093,135.4845,2.0668,0.9288,275.8225,4.2076,2.4123
3c92RxjzY7A6pe3ImrZ4,2/6/25,16:23:13,WBB2,G,Countermovement Jump,,,642.406,0.2845,154.7153,-0.1966,4917.8082,-6913.1156,1359,211.5485,1053.6507,164.0163,1359,211.5485,1409.4356,219.3995,1732,269.6114,0.293,45.7098,0.146,22.7769,0.202,31.5133,0.484,0.641,59.6787,155.605,438.841,215.2837,2.6074,-0.5902,-0.9155,1.4099,2.3626,2.4666,-567.145,-8.6607,-782.8265,-11.9543,1814.2002,27.7041,50.1379,3283.2696,0.3679,682,677,8.0873,569.4315,484.2192,0,866,866,-2.6455,686.0743,723.3614,-15.8774,2068.4932,2849.3151,15.0618,-5.1317,N/A,0.2878,0.9822,0.293,-4777.3948,2957,747.014,460.3008,-2.6716,1439,1518,-0.8839,370.2056,376.8084,N/A,0.7551,0.4438,153.47,2.3436,0.9113,285.371,4.3578,2.3762
jJKLqSUeHx8rFI1MBaXK,2/6/25,16:23:07,WBB2,G,Countermovement Jump,,,642.339,0.2885,155.7817,-0.177,8305.0847,-9156.1979,1621,252.359,1134.3475,176.5964,1621,252.359,1528.3409,237.9337,1902,296.1053,0.21,41.6667,0.118,23.4127,0.176,34.9206,0.487,0.504,57.564,156.7268,403.1385,214.2908,2.7227,-0.5953,-0.8843,1.4804,2.3791,2.4767,-599.3584,-9.1536,-787.4299,-12.0259,2008.032,30.6673,52.6186,3445.3624,-3.2696,784,837,2.7919,583.0085,551.339,-1.0515,941,961,1.0476,772.1761,756.1648,-14.6939,3542.3729,4762.7119,5.5537,2.0258,N/A,0.2909,1.2379,0.235,-5784.9807,3845,805.3793,598.5936,-0.6502,1910,1935,4.1661,419.466,385.9133,N/A,0.9663,0.5724,133.36,2.0367,0.8791,269.7785,4.1201,2.3936
utCJnNV3SfpJB4WsORcb,2/20/25,16:22:03,WBB27, ,Countermovement Jump,,,763.467,0.2617,176.356,-0.1697,13613.8614,-12692.5544,2154,282.134,1606.703,210.4483,2145,280.9552,1768.9205,231.6957,2351,307.9373,0.207,42.7686,0.101,20.8678,0.176,36.3636,0.466,0.484,84.4703,178.0178,473.9685,262.4881,2.1075,-0.6947,-1.0973,1.5302,2.266,2.4032,-994.2962,-12.776,-1391.8277,-17.884,2308.3516,29.6607,50.157,3903.4877,-2.2844,1048,1097,-1.7433,789.3465,817.3564,1.4887,1193,1158,0.3302,887.3807,881.5398,-8.9455,6198.0198,7415.8416,-3.3702,0.6496,1220,0.2687,1.2918,0.208,-9119.5568,2881,910.2254,377.3575,8.3652,1561,1320,3.8485,472.6279,437.5975,7.4194,0.9628,0.5407,161.5805,2.0762,1.0854,312.388,4.014,2.2874
idmOLTo3gJyyIwIPmRW6,2/20/25,16:21:55,WBB27, ,Countermovement Jump,,,763.643,0.2431,169.9995,-0.1674,11306.3063,-12108.5699,2027,265.4382,1552.036,203.241,2027,265.4382,1664.5132,217.9701,2186,286.2594,0.209,41.0609,0.111,21.8075,0.189,37.1316,0.449,0.509,86.8751,171.2635,487.2315,258.1386,1.9714,-0.7083,-1.1228,1.4865,2.1839,2.3444,-982.9406,-12.6272,-1341.4884,-17.2332,2121.5871,27.2546,47.3027,3682.1983,0.0493,1014,1013,-3.5757,748.2703,803.7658,2.0128,1115,1071,-0.0455,831.8783,832.6349,1.3546,5729.7297,5576.5766,-6.9416,-0.0824,1210,0.2492,1.1982,0.208,-10277.3819,3099,906.7909,405.8179,9.5837,1698,1401,-2.1975,443.4322,463.3587,-4.3073,0.8821,0.4776,171.6395,2.2049,1.116,315.592,4.0542,2.2001
he2MTocq3cjUmEcGD2He,2/17/25,16:21:16,WBB27, ,Countermovement Jump,,,773.904,0.2204,164.0524,-0.1858,10607.1429,-10636.3316,1976,255.3288,1541.1786,199.1434,1967,254.1659,1619.1487,209.2183,2189,282.8516,0.222,41.966,0.112,21.172,0.195,36.862,0.44,0.529,85.3308,165.7927,488.712,251.1235,1.9429,-0.6706,-1.0942,1.4614,2.0795,2.274,-940.7145,-11.9245,-1355.2794,-17.1795,2009.7778,25.4759,44.2206,3488.5307,1.7794,1001,966,-3.7738,741.5089,799.6696,3.1521,1129,1060,-3.0234,785.0974,834.0513,4.7138,5553.5714,5053.5714,-7.3268,-5.8401,N/A,0.2521,1.293,0.195,-9855.2676,2590,884.0962,334.6668,-29.0347,919,1671,10.1676,486.9938,397.1024,N/A,0.8318,0.4167,172.008,2.1804,1.0817,316.704,4.0145,2.1016
Gw6wCWVZXV02I2odJODV,2/17/25,16:21:10,WBB27, ,Countermovement Jump,,,774.689,0.2392,171.0812,-0.1788,9388.8889,-10951.0955,1958,252.7466,1418.6508,183.1252,1958,252.7466,1671.0157,215.7015,2180,281.4032,0.219,40.8582,0.126,23.5075,0.191,35.6343,0.441,0.536,80.5392,172.1609,498.2765,252.7001,2.1376,-0.6476,-1.0242,1.461,2.1664,2.3138,-830.4321,-10.5159,-1154.3918,-14.6182,2106.3527,26.6731,45.6573,3605.5268,2.5536,1004,954,-3.2269,686.4365,732.2143,2.2936,1115,1065,0.3609,838.5236,832.4921,-0.7608,4658.7302,4730.1587,-6.2692,0.7429,N/A,0.2352,1.0993,0.214,-11420.4002,2611,1010.516,337.0385,9.2302,1426,1185,-0.1611,504.4441,506.0718,N/A,0.8228,0.4463,178.15,2.2559,1.0199,320.1265,4.0538,2.1801
U75D1qrBVSLhY4Y0wzde,2/13/25,11:27:50,WBB27, ,Countermovement Jump,,,762.229,0.2613,175.941,-0.1899,10094.8276,-10288.1227,1954,256.3534,1504.0862,197.3273,1943,254.9103,1659.6142,217.7317,2093,274.5894,0.197,38.6275,0.116,22.7451,0.197,38.6275,0.464,0.51,85.4589,177.7354,501.772,263.1943,2.0798,-0.6813,-1.1136,1.477,2.2644,2.3823,-934.675,-12.0294,-1345.6686,-17.319,2141.2059,27.5576,45.932,3568.8801,0.6691,978,965,3.3059,776.9052,727.181,0.5256,1052,1041,-0.8937,822.3909,837.2234,-6.0632,4741.3793,5353.4483,6.4576,-1.7602,990,0.2644,1.0927,0.242,-7177.8698,2315,946.4455,303.7145,1.1663,1171,1144,18.3533,560.0747,386.3707,31.0149,0.9098,0.5124,173.8775,2.2378,1.0999,327.8945,4.2201,2.2875
0MxXLuZbX0KxCEoEP5Z5,2/13/25,11:27:45,WBB27, ,Countermovement Jump,,,765.403,0.2463,171.4991,-0.1593,11449.5413,-12576.4941,2004,261.8229,1508.4128,197.0743,2004,261.8229,1704.0273,222.6314,2228,291.0885,0.198,40.4082,0.109,22.2449,0.183,37.3469,0.449,0.49,80.3531,172.7538,476.6045,253.1068,2.1499,-0.6488,-1.0368,1.4737,2.1981,2.3311,-881.2197,-11.2944,-1228.6055,-15.7468,2162.4033,27.715,46.1685,3602.1912,3.5928,1038,966,7.3818,809.8807,698.5321,2.2442,1139,1089,-0.2575,849.8197,854.2077,-2.0833,5605.5046,5844.0367,13.8111,-0.4787,N/A,0.2462,1.08,0.228,-8398.8106,2236,906.8677,292.1337,-0.0894,1117,1119,3.3116,468.45,438.4177,N/A,0.9163,0.5026,163.782,2.0992,1.0299,312.8225,4.0094,2.2141
VXIl1mXPrYsJ9Danuz8G,2/10/25,17:52:38,WBB27, ,Countermovement Jump,,,767.36,0.2542,174.6868,-0.1754,9532.7869,-10978.3094,1926,250.9904,1426.1393,185.8501,1926,250.9904,1687.1579,219.8652,2250,293.2131,0.225,41.8994,0.122,22.7188,0.19,35.3818,0.464,0.537,79.7816,175.7091,494.907,255.4907,2.2024,-0.6281,-1.0237,1.5298,2.2332,2.4054,-817.8863,-10.4559,-1194.463,-15.2701,2204.8971,28.1876,49.356,3860.7388,1.1423,974,952,-1.8409,699.9426,726.1967,2.3111,1151,1099,-1.7282,829,858.1579,10.7481,5278.6885,4254.0984,-3.6946,-3.3726,N/A,0.2718,1.1327,0.24,-6780.9292,2287,936.1515,298.0348,-15.9598,961,1326,-16.1116,392.6612,543.4903,N/A,0.8641,0.4734,173.3995,2.2168,1.0199,321.5075,4.1102,2.2463
BcdaOhmsKKjcgauiaqz2,2/10/25,17:52:33,WBB27, ,Countermovement Jump,,,767.622,0.2219,163.2521,-0.1578,10884.6154,-11968.8967,1889,246.0847,1553.0096,202.3144,1889,246.0847,1604.0923,208.969,2179,283.8637,0.21,41.2574,0.104,20.4322,0.195,38.3104,0.437,0.509,81.1028,164.0422,474.664,245.145,2.0226,-0.6306,-1.0373,1.4458,2.0863,2.281,-888.8449,-11.3592,-1333.1138,-17.0368,1987.1503,25.3952,46.0935,3606.7679,2.9116,972,917,1.4717,787.9327,765.0769,1.5145,1106,1073,-1.3044,791.5846,812.5077,11.4841,6067.3077,4817.3077,2.8319,-2.5418,N/A,0.2451,1.2196,0.201,-11454.1307,2792,997.099,363.7207,-7.5215,1291,1501,-8.2255,457.5411,539.5578,N/A,0.8585,0.4359,160.9355,2.0567,1.0365,313.7285,4.0094,2.0964
pL6CI2sTNVfNXWD8FaNK,2/6/25,16:22:37,WBB27, ,Countermovement Jump,,,754.526,0.2756,178.844,-0.1701,14757.5758,-13010.5781,2213,293.2967,1641.2626,217.5223,2210,292.8991,1711.0372,226.7698,2250,298.2005,0.211,42.3695,0.099,19.8795,0.188,37.751,0.464,0.498,87.0439,180.9141,484.507,267.958,2.0784,-0.745,-1.1494,1.5775,2.3252,2.477,-1075.2205,-13.9795,-1466.5827,-19.0678,2300.7808,29.9137,50.3776,3874.7384,-1.3575,1090,1120,-2.5818,799.4444,841.8182,1.0667,1137,1113,-2.588,833.3777,877.6596,-5.1335,7000,7757.5758,-5.0115,-5.0288,N/A,0.2509,1.115,0.225,-13250.8442,2700,909.5976,357.8406,7.8519,1456,1244,9.4977,497.9941,411.6036,N/A,0.9317,0.5534,161.742,2.1029,1.1317,322.765,4.1964,2.3522
z3XoSGSbNScd9HKVcj7K,2/6/25,16:22:32,WBB27, ,Countermovement Jump,,,758.474,0.2308,164.5418,-0.1625,8991.5254,-11224.6195,1824,240.4829,1457.3305,192.1398,1814,239.1644,1690.5876,222.8933,2224,293.2203,0.191,39.3004,0.118,24.2798,0.177,36.4198,0.433,0.486,81.9226,165.8741,471.5465,247.7967,2.0248,-0.6465,-1.0675,1.4058,2.1282,2.2648,-863.6461,-11.1703,-1269.8172,-16.4236,2059.9298,26.6429,46.912,3627.0703,-0.2205,905,909,2.2103,744.7712,712.5593,1.5288,1129,1095,-0.9778,837.0282,853.5593,-10.2733,4033.8983,4957.6271,4.3993,-1.9212,N/A,0.2271,1.2412,0.183,-11920.1162,2458,900.6848,324.0718,0,1229,1229,3.9835,468.2817,432.4031,N/A,0.8909,0.475,171.4225,2.2172,1.0596,300.124,3.8818,2.1454
2NKOj1mpQC5CyK3hmlgM,2/20/25,16:23:25,WBB24, ,Countermovement Jump,,,802.609,0.2596,184.6394,-0.213,12715.5963,-10294.8485,2193,273.2339,1809.0826,225.4002,2199,273.9815,1666.3628,207.6183,2195,273.4831,0.219,40.3315,0.109,20.0737,0.215,39.5948,0.488,0.543,108.9981,186.7871,555.8305,295.7852,1.7137,-0.834,-1.3492,1.5267,2.2568,2.4235,-1352.5335,-16.5315,-1913.8612,-23.3924,2198.4557,26.8709,45.4143,3715.5929,5.1387,1156,1043,-4.0306,868.0826,941,-4.1458,1052,1143,2.4652,853.7209,812.6419,15.873,7366.9725,5348.6239,-7.8777,4.769,750,0.3235,1.5703,0.206,-6998.0293,4108,1076.5013,511.8308,21.3242,2492,1616,7.055,576.224,500.2773,13.1986,0.8987,0.4781,196.4825,2.4015,1.3322,359.348,4.3922,2.283
